,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
3312,03-Jun-17,10:19:31,0,0,1,Green,A
3313,03-Jun-17,10:19:31,0,0,1,Green,A
3314,03-Jun-17,10:19:31,0,0,1,Green,A
3315,03-Jun-17,10:19:31,0,0,1,Green,A
3316,03-Jun-17,10:19:31,0,0,1,Green,A
3317,03-Jun-17,10:19:31,0,0,1,Green,A
3318,03-Jun-17,10:19:31,0,0,1,Green,A
3319,03-Jun-17,10:19:32,0,0,1,Green,A
3320,03-Jun-17,10:19:32,0,0,1,Green,A
3321,03-Jun-17,10:19:32,0,0,1,Green,A
3322,03-Jun-17,10:19:32,0,0,1,Green,A
3323,03-Jun-17,10:19:33,0,0,1,Green,A
3324,03-Jun-17,10:19:33,0,0,1,Green,A
3325,03-Jun-17,10:19:33,0,0,1,Green,A
3326,03-Jun-17,10:19:33,0,0,1,Green,A
3327,03-Jun-17,10:19:33,0,0,1,Green,A
3328,03-Jun-17,10:19:34,0,0,1,Green,A
3329,03-Jun-17,10:19:34,0,0,1,Green,A
3330,03-Jun-17,10:19:34,0,0,1,Green,A
3331,03-Jun-17,10:19:34,0,0,1,Green,A
3332,03-Jun-17,10:19:35,0,0,1,Green,A
3333,03-Jun-17,10:19:35,0,0,1,Green,A
3334,03-Jun-17,10:19:35,0,0,1,Green,A
3335,03-Jun-17,10:19:35,0,0,1,Green,A
3336,03-Jun-17,10:19:35,0,0,1,Green,A
3337,03-Jun-17,10:19:35,0,0,1,Green,A
3338,03-Jun-17,10:19:35,0,0,1,Green,A
3339,03-Jun-17,10:19:36,0,0,1,Green,A
3340,03-Jun-17,10:19:36,0,0,1,Green,A
3341,03-Jun-17,10:19:36,0,0,1,Green,A
3342,03-Jun-17,10:19:36,0,0,1,Green,A
3343,03-Jun-17,10:19:37,0,0,1,Green,A
3344,03-Jun-17,10:19:37,0,0,1,Green,A
3345,03-Jun-17,10:19:37,0,0,1,Green,A
3346,03-Jun-17,10:19:37,0,0,1,Green,A
3347,03-Jun-17,10:19:37,0,0,1,Green,A
3348,03-Jun-17,10:19:38,0,0,1,Green,A
3349,03-Jun-17,10:19:38,0,0,1,Green,A
3350,03-Jun-17,10:19:38,0,0,1,Green,A
3351,03-Jun-17,10:19:38,0,0,1,Green,A
3352,03-Jun-17,10:19:39,0,0,1,Green,A
3353,03-Jun-17,10:19:39,0,0,1,Green,A
3354,03-Jun-17,10:19:39,0,0,1,Green,A
3355,03-Jun-17,10:19:39,0,0,1,Green,A
3356,03-Jun-17,10:19:39,0,0,1,Green,A
3357,03-Jun-17,10:19:39,0,0,1,Green,A
3358,03-Jun-17,10:19:39,0,0,1,Green,A
3359,03-Jun-17,10:19:40,0,0,1,Green,A
3360,03-Jun-17,10:19:40,0,0,1,Green,A
3361,03-Jun-17,10:19:40,0,0,1,Green,A
3362,03-Jun-17,10:19:40,0,0,1,Green,A
3363,03-Jun-17,10:19:41,0,0,1,Green,A
3364,03-Jun-17,10:19:41,0,0,1,Green,A
3365,03-Jun-17,10:19:41,0,0,1,Green,A
3366,03-Jun-17,10:19:41,0,0,1,Green,A
3367,03-Jun-17,10:19:41,0,0,1,Green,A
3368,03-Jun-17,10:19:42,0,0,1,Green,A
3369,03-Jun-17,10:19:42,0,0,1,Green,A
3370,03-Jun-17,10:19:42,0,0,1,Green,A
3371,03-Jun-17,10:19:42,0,0,1,Green,A
3372,03-Jun-17,10:19:43,0,0,1,Green,A
3373,03-Jun-17,10:19:43,0,0,1,Green,A
3374,03-Jun-17,10:19:43,0,0,1,Green,A
3375,03-Jun-17,10:19:43,0,0,1,Green,A
3376,03-Jun-17,10:19:43,0,0,1,Green,A
3377,03-Jun-17,10:19:43,0,0,1,Green,A
3378,03-Jun-17,10:19:43,0,0,1,Green,A
3379,03-Jun-17,10:19:44,0,0,1,Green,A
3380,03-Jun-17,10:19:44,0,0,1,Green,A
3381,03-Jun-17,10:19:44,0,0,1,Green,A
3382,03-Jun-17,10:19:44,0,0,1,Green,A
3383,03-Jun-17,10:19:45,0,0,1,Green,A
3384,03-Jun-17,10:19:45,0,0,1,Green,A
3385,03-Jun-17,10:19:45,0,0,1,Green,A
3386,03-Jun-17,10:19:45,0,0,1,Green,A
3387,03-Jun-17,10:19:45,0,0,1,Green,A
3388,03-Jun-17,10:19:46,0,0,1,Green,A
3389,03-Jun-17,10:19:46,0,0,1,Green,A
3390,03-Jun-17,10:19:46,0,0,1,Green,A
3391,03-Jun-17,10:19:46,0,0,1,Green,A
3392,03-Jun-17,10:19:47,0,0,1,Green,A
3393,03-Jun-17,10:19:47,0,0,1,Green,A
3394,03-Jun-17,10:19:47,0,0,1,Green,A
3395,03-Jun-17,10:19:47,0,0,1,Green,A
3396,03-Jun-17,10:19:47,0,0,1,Green,A
3397,03-Jun-17,10:19:47,0,0,1,Green,A
3398,03-Jun-17,10:19:47,0,0,1,Green,A
3399,03-Jun-17,10:19:48,0,0,1,Green,A
3400,03-Jun-17,10:19:48,0,0,1,Green,A
3401,03-Jun-17,10:19:48,0,0,1,Green,A
3402,03-Jun-17,10:19:48,0,0,1,Green,A
3403,03-Jun-17,10:19:48,0,0,1,Green,A
3404,03-Jun-17,10:19:49,0,0,1,Green,A
3405,03-Jun-17,10:19:49,0,0,1,Green,A
3406,03-Jun-17,10:19:49,0,0,1,Green,A
3407,03-Jun-17,10:19:49,0,0,1,Green,A
3408,03-Jun-17,10:19:50,0,0,1,Green,A
3409,03-Jun-17,10:19:50,0,0,1,Green,A
3410,03-Jun-17,10:19:50,0,0,1,Green,A
3411,03-Jun-17,10:19:50,0,0,1,Green,A
3512,03-Jun-17,10:20:10,0,0,1,Green,A
3513,03-Jun-17,10:20:11,0,0,1,Green,A
3514,03-Jun-17,10:20:11,0,0,1,Green,A
3515,03-Jun-17,10:20:11,0,0,1,Green,A
3516,03-Jun-17,10:20:11,0,0,1,Green,A
3517,03-Jun-17,10:20:12,0,0,1,Green,A
3518,03-Jun-17,10:20:12,0,0,1,Green,A
3519,03-Jun-17,10:20:12,0,0,1,Green,A
3520,03-Jun-17,10:20:12,0,0,1,Green,A
3521,03-Jun-17,10:20:12,0,0,1,Green,A
3522,03-Jun-17,10:20:12,0,0,1,Green,A
3523,03-Jun-17,10:20:12,0,0,1,Green,A
3524,03-Jun-17,10:20:13,0,0,1,Green,A
3525,03-Jun-17,10:20:13,0,0,1,Green,A
3526,03-Jun-17,10:20:13,0,0,1,Green,A
3527,03-Jun-17,10:20:13,0,0,1,Green,A
3528,03-Jun-17,10:20:14,0,0,1,Green,A
3529,03-Jun-17,10:20:14,0,0,1,Green,A
3530,03-Jun-17,10:20:14,0,0,1,Green,A
3531,03-Jun-17,10:20:14,0,0,1,Green,A
3532,03-Jun-17,10:20:15,0,0,1,Green,A
3533,03-Jun-17,10:20:15,0,0,1,Green,A
3534,03-Jun-17,10:20:15,0,0,1,Green,A
3535,03-Jun-17,10:20:15,0,0,1,Green,A
3536,03-Jun-17,10:20:15,0,0,1,Green,A
3537,03-Jun-17,10:20:16,0,0,1,Green,A
3538,03-Jun-17,10:20:16,0,0,1,Green,A
3539,03-Jun-17,10:20:16,0,0,1,Green,A
3540,03-Jun-17,10:20:16,0,0,1,Green,A
3541,03-Jun-17,10:20:16,0,0,1,Green,A
3542,03-Jun-17,10:20:16,0,0,1,Green,A
3543,03-Jun-17,10:20:16,0,0,1,Green,A
3544,03-Jun-17,10:20:17,0,0,1,Green,A
3545,03-Jun-17,10:20:17,0,0,1,Green,A
3546,03-Jun-17,10:20:17,0,0,1,Green,A
3547,03-Jun-17,10:20:17,0,0,1,Green,A
3548,03-Jun-17,10:20:18,0,0,1,Green,A
3549,03-Jun-17,10:20:18,0,0,1,Green,A
3550,03-Jun-17,10:20:18,0,0,1,Green,A
3551,03-Jun-17,10:20:18,0,0,1,Green,A
3552,03-Jun-17,10:20:19,0,0,1,Green,A
3553,03-Jun-17,10:20:19,0,0,1,Green,A
3554,03-Jun-17,10:20:19,0,0,1,Green,A
3555,03-Jun-17,10:20:19,0,0,1,Green,A
3556,03-Jun-17,10:20:19,0,0,1,Green,A
3557,03-Jun-17,10:20:20,0,0,1,Green,A
3558,03-Jun-17,10:20:20,0,0,1,Green,A
3559,03-Jun-17,10:20:20,0,0,1,Green,A
3560,03-Jun-17,10:20:20,0,0,1,Green,A
3561,03-Jun-17,10:20:20,0,0,1,Green,A
3562,03-Jun-17,10:20:20,0,0,1,Green,A
3563,03-Jun-17,10:20:20,0,0,1,Green,A
3564,03-Jun-17,10:20:21,0,0,1,Green,A
3565,03-Jun-17,10:20:21,0,0,1,Green,A
3566,03-Jun-17,10:20:21,0,0,1,Green,A
3567,03-Jun-17,10:20:21,0,0,1,Green,A
3568,03-Jun-17,10:20:22,0,0,1,Green,A
3569,03-Jun-17,10:20:22,0,0,1,Green,A
3570,03-Jun-17,10:20:22,0,0,1,Green,A
3571,03-Jun-17,10:20:22,0,0,1,Green,A
3572,03-Jun-17,10:20:22,0,0,1,Green,A
3573,03-Jun-17,10:20:23,0,0,1,Green,A
3574,03-Jun-17,10:20:23,0,0,1,Green,A
3575,03-Jun-17,10:20:23,0,0,1,Green,A
3576,03-Jun-17,10:20:23,0,0,1,Green,A
3577,03-Jun-17,10:20:24,0,0,1,Green,A
3578,03-Jun-17,10:20:24,0,0,1,Green,A
3579,03-Jun-17,10:20:24,0,0,1,Green,A
3580,03-Jun-17,10:20:24,0,0,1,Green,A
3581,03-Jun-17,10:20:24,0,0,1,Green,A
3582,03-Jun-17,10:20:24,0,0,1,Green,A
3583,03-Jun-17,10:20:24,0,0,1,Green,A
3584,03-Jun-17,10:20:25,0,0,1,Green,A
3585,03-Jun-17,10:20:25,0,0,1,Green,A
3586,03-Jun-17,10:20:25,0,0,1,Green,A
3587,03-Jun-17,10:20:25,0,0,1,Green,A
3588,03-Jun-17,10:20:26,0,0,1,Green,A
3589,03-Jun-17,10:20:26,0,0,1,Green,A
3590,03-Jun-17,10:20:26,0,0,1,Green,A
3591,03-Jun-17,10:20:26,0,0,1,Green,A
3592,03-Jun-17,10:20:26,0,0,1,Green,A
3593,03-Jun-17,10:20:27,0,0,1,Green,A
3594,03-Jun-17,10:20:27,0,0,1,Green,A
3595,03-Jun-17,10:20:27,0,0,1,Green,A
3596,03-Jun-17,10:20:27,0,0,1,Green,A
3597,03-Jun-17,10:20:28,0,0,1,Green,A
3598,03-Jun-17,10:20:28,0,0,1,Green,A
3599,03-Jun-17,10:20:28,0,0,1,Green,A
3600,03-Jun-17,10:20:28,0,0,1,Green,A
3601,03-Jun-17,10:20:28,0,0,1,Green,A
3602,03-Jun-17,10:20:28,0,0,1,Green,A
3603,03-Jun-17,10:20:28,0,0,1,Green,A
3604,03-Jun-17,10:20:29,0,0,1,Green,A
3605,03-Jun-17,10:20:29,0,0,1,Green,A
3606,03-Jun-17,10:20:29,0,0,1,Green,A
3607,03-Jun-17,10:20:29,0,0,1,Green,A
3608,03-Jun-17,10:20:30,0,0,1,Green,A
3609,03-Jun-17,10:20:30,0,0,1,Green,A
3610,03-Jun-17,10:20:30,0,0,1,Green,A
3611,03-Jun-17,10:20:30,0,0,1,Green,A
3612,03-Jun-17,10:20:30,0,0,1,Green,A
3613,03-Jun-17,10:20:31,0,0,1,Green,A
3614,03-Jun-17,10:20:31,0,0,1,Green,A
3615,03-Jun-17,10:20:31,0,0,1,Green,A
3616,03-Jun-17,10:20:31,0,0,1,Green,A
3617,03-Jun-17,10:20:32,0,0,1,Green,A
3618,03-Jun-17,10:20:32,0,0,1,Green,A
3619,03-Jun-17,10:20:32,0,0,1,Green,A
3620,03-Jun-17,10:20:32,0,0,1,Green,A
3621,03-Jun-17,10:20:32,0,0,1,Green,A
3622,03-Jun-17,10:20:33,0,0,1,Green,A
3623,03-Jun-17,10:20:33,0,0,1,Green,A
3624,03-Jun-17,10:20:33,0,0,1,Green,A
3625,03-Jun-17,10:20:33,0,0,1,Green,A
3626,03-Jun-17,10:20:33,0,0,1,Green,A
3627,03-Jun-17,10:20:33,0,0,1,Green,A
3628,03-Jun-17,10:20:34,0,0,1,Green,A
3629,03-Jun-17,10:20:34,0,0,1,Green,A
3630,03-Jun-17,10:20:34,0,0,1,Green,A
3631,03-Jun-17,10:20:34,0,0,1,Green,A
3632,03-Jun-17,10:20:34,0,0,1,Green,A
3633,03-Jun-17,10:20:35,0,0,1,Green,A
3634,03-Jun-17,10:20:35,0,0,1,Green,A
3635,03-Jun-17,10:20:35,0,0,1,Green,A
3636,03-Jun-17,10:20:35,0,0,1,Green,A
3637,03-Jun-17,10:20:35,0,0,1,Green,A
3638,03-Jun-17,10:20:36,0,0,1,Green,A
3639,03-Jun-17,10:20:36,0,0,1,Green,A
3640,03-Jun-17,10:20:36,0,0,1,Green,A
3641,03-Jun-17,10:20:36,0,0,1,Green,A
3642,03-Jun-17,10:20:37,0,0,1,Green,A
3643,03-Jun-17,10:20:37,0,0,1,Green,A
3644,03-Jun-17,10:20:37,0,0,1,Green,A
3645,03-Jun-17,10:20:37,0,0,1,Green,A
3646,03-Jun-17,10:20:37,0,0,1,Green,A
3647,03-Jun-17,10:20:37,0,0,1,Green,A
3648,03-Jun-17,10:20:37,0,0,1,Green,A
3649,03-Jun-17,10:20:38,0,0,1,Green,A
3650,03-Jun-17,10:20:38,0,0,1,Green,A
3651,03-Jun-17,10:20:38,0,0,1,Green,A
3652,03-Jun-17,10:20:38,0,0,1,Green,A
3653,03-Jun-17,10:20:39,0,0,1,Green,A
3654,03-Jun-17,10:20:39,0,0,1,Green,A
3655,03-Jun-17,10:20:39,0,0,1,Green,A
3656,03-Jun-17,10:20:39,0,0,1,Green,A
3657,03-Jun-17,10:20:40,0,0,1,Green,A
3658,03-Jun-17,10:20:40,0,0,1,Green,A
3659,03-Jun-17,10:20:40,0,0,1,Green,A
3660,03-Jun-17,10:20:40,0,0,1,Green,A
3661,03-Jun-17,10:20:40,0,0,1,Green,A
3662,03-Jun-17,10:20:41,0,0,1,Green,A
3663,03-Jun-17,10:20:41,0,0,1,Green,A
3664,03-Jun-17,10:20:41,0,0,1,Green,A
3665,03-Jun-17,10:20:41,0,0,1,Green,A
3666,03-Jun-17,10:20:41,0,0,1,Green,A
3667,03-Jun-17,10:20:41,0,0,1,Green,A
3668,03-Jun-17,10:20:42,0,0,1,Green,A
3669,03-Jun-17,10:20:42,0,0,1,Green,A
3670,03-Jun-17,10:20:42,0,0,1,Green,A
3671,03-Jun-17,10:20:42,0,0,1,Green,A
3672,03-Jun-17,10:20:42,0,0,1,Green,A
3673,03-Jun-17,10:20:43,0,0,1,Green,A
3674,03-Jun-17,10:20:43,0,0,1,Green,A
3675,03-Jun-17,10:20:43,0,0,1,Green,A
3676,03-Jun-17,10:20:43,0,0,1,Green,A
3677,03-Jun-17,10:20:44,0,0,1,Green,A
3678,03-Jun-17,10:20:44,0,0,1,Green,A
3679,03-Jun-17,10:20:44,0,0,1,Green,A
3680,03-Jun-17,10:20:44,0,0,1,Green,A
3681,03-Jun-17,10:20:44,0,0,1,Green,A
3682,03-Jun-17,10:20:45,0,0,1,Green,A
3683,03-Jun-17,10:20:45,0,0,1,Green,A
3684,03-Jun-17,10:20:45,0,0,1,Green,A
3685,03-Jun-17,10:20:45,0,0,1,Green,A
3686,03-Jun-17,10:20:45,0,0,1,Green,A
3687,03-Jun-17,10:20:45,0,0,1,Green,A
3688,03-Jun-17,10:20:45,0,0,1,Green,A
3689,03-Jun-17,10:20:46,0,0,1,Green,A
3690,03-Jun-17,10:20:46,0,0,1,Green,A
3691,03-Jun-17,10:20:46,0,0,1,Green,A
3692,03-Jun-17,10:20:46,0,0,1,Green,A
3693,03-Jun-17,10:20:47,0,0,1,Green,A
3694,03-Jun-17,10:20:47,0,0,1,Green,A
3695,03-Jun-17,10:20:47,0,0,1,Green,A
3696,03-Jun-17,10:20:47,0,0,1,Green,A
3697,03-Jun-17,10:20:47,0,0,1,Green,A
3698,03-Jun-17,10:20:48,0,0,1,Green,A
3699,03-Jun-17,10:20:48,0,0,1,Green,A
3700,03-Jun-17,10:20:48,0,0,1,Green,A
3701,03-Jun-17,10:20:48,0,0,1,Green,A
3702,03-Jun-17,10:20:49,0,0,1,Green,A
3703,03-Jun-17,10:20:49,0,0,1,Green,A
3704,03-Jun-17,10:20:49,0,0,1,Green,A
3705,03-Jun-17,10:20:49,0,0,1,Green,A
3706,03-Jun-17,10:20:49,0,0,1,Green,A
3707,03-Jun-17,10:20:49,0,0,1,Green,A
3708,03-Jun-17,10:20:49,0,0,1,Green,A
3709,03-Jun-17,10:20:50,0,0,1,Green,A
3710,03-Jun-17,10:20:50,0,0,1,Green,A
3711,03-Jun-17,10:20:50,0,0,1,Green,A
3812,03-Jun-17,10:21:10,0,0,1,Green,A
3813,03-Jun-17,10:21:10,0,0,1,Green,A
3814,03-Jun-17,10:21:11,0,0,1,Green,A
3815,03-Jun-17,10:21:11,0,0,1,Green,A
3816,03-Jun-17,10:21:11,0,0,1,Green,A
3817,03-Jun-17,10:21:11,0,0,1,Green,A
3818,03-Jun-17,10:21:12,0,0,1,Green,A
3819,03-Jun-17,10:21:12,0,0,1,Green,A
3820,03-Jun-17,10:21:12,0,0,1,Green,A
3821,03-Jun-17,10:21:12,0,0,1,Green,A
3822,03-Jun-17,10:21:12,0,0,1,Green,A
3823,03-Jun-17,10:21:13,0,0,1,Green,A
3824,03-Jun-17,10:21:13,0,0,1,Green,A
3825,03-Jun-17,10:21:13,0,0,1,Green,A
3826,03-Jun-17,10:21:13,0,0,1,Green,A
3827,03-Jun-17,10:21:14,0,0,1,Green,A
3828,03-Jun-17,10:21:14,0,0,1,Green,A
3829,03-Jun-17,10:21:14,0,0,1,Green,A
3830,03-Jun-17,10:21:14,0,0,1,Green,A
3831,03-Jun-17,10:21:14,0,0,1,Green,A
3832,03-Jun-17,10:21:14,0,0,1,Green,A
3833,03-Jun-17,10:21:14,0,0,1,Green,A
3834,03-Jun-17,10:21:15,0,0,1,Green,A
3835,03-Jun-17,10:21:15,0,0,1,Green,A
3836,03-Jun-17,10:21:15,0,0,1,Green,A
3837,03-Jun-17,10:21:15,0,0,1,Green,A
3838,03-Jun-17,10:21:16,0,0,1,Green,A
3839,03-Jun-17,10:21:16,0,0,1,Green,A
3840,03-Jun-17,10:21:16,0,0,1,Green,A
3841,03-Jun-17,10:21:16,0,0,1,Green,A
3842,03-Jun-17,10:21:16,0,0,1,Green,A
3843,03-Jun-17,10:21:17,0,0,1,Green,A
3844,03-Jun-17,10:21:17,0,0,1,Green,A
3845,03-Jun-17,10:21:17,0,0,1,Green,A
3846,03-Jun-17,10:21:17,0,0,1,Green,A
3847,03-Jun-17,10:21:18,0,0,1,Green,A
3848,03-Jun-17,10:21:18,0,0,1,Green,A
3849,03-Jun-17,10:21:18,0,0,1,Green,A
3850,03-Jun-17,10:21:18,0,0,1,Green,A
3851,03-Jun-17,10:21:18,0,0,1,Green,A
3852,03-Jun-17,10:21:18,0,0,1,Green,A
3853,03-Jun-17,10:21:18,0,0,1,Green,A
3854,03-Jun-17,10:21:19,0,0,1,Green,A
3855,03-Jun-17,10:21:19,0,0,1,Green,A
3856,03-Jun-17,10:21:19,0,0,1,Green,A
3857,03-Jun-17,10:21:19,0,0,1,Green,A
3858,03-Jun-17,10:21:20,0,0,1,Green,A
3859,03-Jun-17,10:21:20,0,0,1,Green,A
3860,03-Jun-17,10:21:20,0,0,1,Green,A
3861,03-Jun-17,10:21:20,0,0,1,Green,A
3862,03-Jun-17,10:21:20,0,0,1,Green,A
3863,03-Jun-17,10:21:21,0,0,1,Green,A
3864,03-Jun-17,10:21:21,0,0,1,Green,A
3865,03-Jun-17,10:21:21,0,0,1,Green,A
3866,03-Jun-17,10:21:21,0,0,1,Green,A
3867,03-Jun-17,10:21:22,0,0,1,Green,A
3868,03-Jun-17,10:21:22,0,0,1,Green,A
3869,03-Jun-17,10:21:22,0,0,1,Green,A
3870,03-Jun-17,10:21:22,0,0,1,Green,A
3871,03-Jun-17,10:21:22,0,0,1,Green,A
3872,03-Jun-17,10:21:22,0,0,1,Green,A
3873,03-Jun-17,10:21:22,0,0,1,Green,A
3874,03-Jun-17,10:21:23,0,0,1,Green,A
3875,03-Jun-17,10:21:23,0,0,1,Green,A
3876,03-Jun-17,10:21:23,0,0,1,Green,A
3877,03-Jun-17,10:21:23,0,0,1,Green,A
3878,03-Jun-17,10:21:24,0,0,1,Green,A
3879,03-Jun-17,10:21:24,0,0,1,Green,A
3880,03-Jun-17,10:21:24,0,0,1,Green,A
3881,03-Jun-17,10:21:24,0,0,1,Green,A
3882,03-Jun-17,10:21:24,0,0,1,Green,A
3883,03-Jun-17,10:21:25,0,0,1,Green,A
3884,03-Jun-17,10:21:25,0,0,1,Green,A
3885,03-Jun-17,10:21:25,0,0,1,Green,A
3886,03-Jun-17,10:21:25,0,0,1,Green,A
3887,03-Jun-17,10:21:26,0,0,1,Green,A
3888,03-Jun-17,10:21:26,0,0,1,Green,A
3889,03-Jun-17,10:21:26,0,0,1,Green,A
3890,03-Jun-17,10:21:26,0,0,1,Green,A
3891,03-Jun-17,10:21:26,0,0,1,Green,A
3892,03-Jun-17,10:21:26,0,0,1,Green,A
3893,03-Jun-17,10:21:26,0,0,1,Green,A
3894,03-Jun-17,10:21:27,0,0,1,Green,A
3895,03-Jun-17,10:21:27,0,0,1,Green,A
3896,03-Jun-17,10:21:27,0,0,1,Green,A
3897,03-Jun-17,10:21:27,0,0,1,Green,A
3898,03-Jun-17,10:21:28,0,0,1,Green,A
3899,03-Jun-17,10:21:28,0,0,1,Green,A
3900,03-Jun-17,10:21:28,0,0,1,Green,A
3901,03-Jun-17,10:21:28,0,0,1,Green,A
3902,03-Jun-17,10:21:28,0,0,1,Green,A
3903,03-Jun-17,10:21:29,0,0,1,Green,A
3904,03-Jun-17,10:21:29,0,0,1,Green,A
3905,03-Jun-17,10:21:29,0,0,1,Green,A
3906,03-Jun-17,10:21:29,0,0,1,Green,A
3907,03-Jun-17,10:21:30,0,0,1,Green,A
3908,03-Jun-17,10:21:30,0,0,1,Green,A
3909,03-Jun-17,10:21:30,0,0,1,Green,A
3910,03-Jun-17,10:21:30,0,0,1,Green,A
3911,03-Jun-17,10:21:30,0,0,1,Green,A
3912,03-Jun-17,10:21:30,0,0,1,Green,A
3913,03-Jun-17,10:21:31,0,0,1,Green,A
3914,03-Jun-17,10:21:31,0,0,1,Green,A
3915,03-Jun-17,10:21:31,0,0,1,Green,A
3916,03-Jun-17,10:21:31,0,0,1,Green,A
3917,03-Jun-17,10:21:31,0,0,1,Green,A
3918,03-Jun-17,10:21:32,0,0,1,Green,A
3919,03-Jun-17,10:21:32,0,0,1,Green,A
3920,03-Jun-17,10:21:32,0,0,1,Green,A
3921,03-Jun-17,10:21:32,0,0,1,Green,A
3922,03-Jun-17,10:21:32,0,0,1,Green,A
3923,03-Jun-17,10:21:33,0,0,1,Green,A
3924,03-Jun-17,10:21:33,0,0,1,Green,A
3925,03-Jun-17,10:21:33,0,0,1,Green,A
3926,03-Jun-17,10:21:33,0,0,1,Green,A
3927,03-Jun-17,10:21:34,0,0,1,Green,A
3928,03-Jun-17,10:21:34,0,0,1,Green,A
3929,03-Jun-17,10:21:34,0,0,1,Green,A
3930,03-Jun-17,10:21:34,0,0,1,Green,A
3931,03-Jun-17,10:21:34,0,0,1,Green,A
3932,03-Jun-17,10:21:35,0,0,1,Green,A
3933,03-Jun-17,10:21:35,0,0,1,Green,A
3934,03-Jun-17,10:21:35,0,0,1,Green,A
3935,03-Jun-17,10:21:35,0,0,1,Green,A
3936,03-Jun-17,10:21:35,0,0,1,Green,A
3937,03-Jun-17,10:21:35,0,0,1,Green,A
3938,03-Jun-17,10:21:35,0,0,1,Green,A
3939,03-Jun-17,10:21:36,0,0,1,Green,A
3940,03-Jun-17,10:21:36,0,0,1,Green,A
3941,03-Jun-17,10:21:36,0,0,1,Green,A
3942,03-Jun-17,10:21:36,0,0,1,Green,A
3943,03-Jun-17,10:21:37,0,0,1,Green,A
3944,03-Jun-17,10:21:37,0,0,1,Green,A
3945,03-Jun-17,10:21:37,0,0,1,Green,A
3946,03-Jun-17,10:21:37,0,0,1,Green,A
3947,03-Jun-17,10:21:37,0,0,1,Green,A
3948,03-Jun-17,10:21:38,0,0,1,Green,A
3949,03-Jun-17,10:21:38,0,0,1,Green,A
3950,03-Jun-17,10:21:38,0,0,1,Green,A
3951,03-Jun-17,10:21:38,0,0,1,Green,A
3952,03-Jun-17,10:21:39,0,0,1,Green,A
3953,03-Jun-17,10:21:39,0,0,1,Green,A
3954,03-Jun-17,10:21:39,0,0,1,Green,A
3955,03-Jun-17,10:21:39,0,0,1,Green,A
3956,03-Jun-17,10:21:39,0,0,1,Green,A
3957,03-Jun-17,10:21:39,0,0,1,Green,A
3958,03-Jun-17,10:21:39,0,0,1,Green,A
3959,03-Jun-17,10:21:40,0,0,1,Green,A
3960,03-Jun-17,10:21:40,0,0,1,Green,A
3961,03-Jun-17,10:21:40,0,0,1,Green,A
3962,03-Jun-17,10:21:40,0,0,1,Green,A
3963,03-Jun-17,10:21:41,0,0,1,Green,A
3964,03-Jun-17,10:21:41,0,0,1,Green,A
3965,03-Jun-17,10:21:41,0,0,1,Green,A
3966,03-Jun-17,10:21:41,0,0,1,Green,A
3967,03-Jun-17,10:21:42,0,0,1,Green,A
3968,03-Jun-17,10:21:42,0,0,1,Green,A
3969,03-Jun-17,10:21:42,0,0,1,Green,A
3970,03-Jun-17,10:21:42,0,0,1,Green,A
3971,03-Jun-17,10:21:42,0,0,1,Green,A
3972,03-Jun-17,10:21:43,0,0,1,Green,A
3973,03-Jun-17,10:21:43,0,0,1,Green,A
3974,03-Jun-17,10:21:43,0,0,1,Green,A
3975,03-Jun-17,10:21:43,0,0,1,Green,A
3976,03-Jun-17,10:21:43,0,0,1,Green,A
3977,03-Jun-17,10:21:43,0,0,1,Green,A
3978,03-Jun-17,10:21:44,0,0,1,Green,A
3979,03-Jun-17,10:21:44,0,0,1,Green,A
3980,03-Jun-17,10:21:44,0,0,1,Green,A
3981,03-Jun-17,10:21:44,0,0,1,Green,A
3982,03-Jun-17,10:21:44,0,0,1,Green,A
3983,03-Jun-17,10:21:45,0,0,1,Green,A
3984,03-Jun-17,10:21:45,0,0,1,Green,A
3985,03-Jun-17,10:21:45,0,0,1,Green,A
3986,03-Jun-17,10:21:45,0,0,1,Green,A
3987,03-Jun-17,10:21:46,0,0,1,Green,A
3988,03-Jun-17,10:21:46,0,0,1,Green,A
3989,03-Jun-17,10:21:46,0,0,1,Green,A
3990,03-Jun-17,10:21:46,0,0,1,Green,A
3991,03-Jun-17,10:21:46,0,0,1,Green,A
3992,03-Jun-17,10:21:47,0,0,1,Green,A
3993,03-Jun-17,10:21:47,0,0,1,Green,A
3994,03-Jun-17,10:21:47,0,0,1,Green,A
3995,03-Jun-17,10:21:47,0,0,1,Green,A
3996,03-Jun-17,10:21:47,0,0,1,Green,A
3997,03-Jun-17,10:21:47,0,0,1,Green,A
3998,03-Jun-17,10:21:47,0,0,1,Green,A
3999,03-Jun-17,10:21:48,0,0,1,Green,A
4000,03-Jun-17,10:21:48,0,0,1,Green,A
4001,03-Jun-17,10:21:48,0,0,1,Green,A
4002,03-Jun-17,10:21:48,0,0,1,Green,A
4003,03-Jun-17,10:21:49,0,0,1,Green,A
4004,03-Jun-17,10:21:49,0,0,1,Green,A
4005,03-Jun-17,10:21:49,0,0,1,Green,A
4006,03-Jun-17,10:21:49,0,0,1,Green,A
4007,03-Jun-17,10:21:50,0,0,1,Green,A
4008,03-Jun-17,10:21:50,0,0,1,Green,A
