,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
8260,03-Jun-17,10:36:00,1,0,0,Red,I
8261,03-Jun-17,10:36:00,1,0,0,Red,I
8262,03-Jun-17,10:36:00,1,0,0,Red,I
8263,03-Jun-17,10:36:00,1,0,0,Red,I
8264,03-Jun-17,10:36:01,1,0,0,Red,I
8265,03-Jun-17,10:36:01,1,0,0,Red,I
8266,03-Jun-17,10:36:01,1,0,0,Red,I
8267,03-Jun-17,10:36:01,1,0,0,Red,I
8268,03-Jun-17,10:36:02,1,0,0,Red,I
8269,03-Jun-17,10:36:02,1,0,0,Red,I
8270,03-Jun-17,10:36:02,1,0,0,Red,I
8271,03-Jun-17,10:36:02,1,0,0,Red,I
8272,03-Jun-17,10:36:02,1,0,0,Red,I
8273,03-Jun-17,10:36:03,1,0,0,Red,I
8274,03-Jun-17,10:36:03,1,0,0,Red,I
8275,03-Jun-17,10:36:03,1,0,0,Red,I
8276,03-Jun-17,10:36:03,1,0,0,Red,I
8277,03-Jun-17,10:36:04,1,0,0,Red,I
8278,03-Jun-17,10:36:04,1,0,0,Red,I
8279,03-Jun-17,10:36:04,1,0,0,Red,I
8280,03-Jun-17,10:36:04,1,0,0,Red,I
8281,03-Jun-17,10:36:04,1,0,0,Red,I
8282,03-Jun-17,10:36:05,1,0,0,Red,I
8283,03-Jun-17,10:36:05,1,0,0,Red,I
8284,03-Jun-17,10:36:05,1,0,0,Red,I
8285,03-Jun-17,10:36:05,1,0,0,Red,I
8286,03-Jun-17,10:36:05,1,0,0,Red,I
8287,03-Jun-17,10:36:05,1,0,0,Red,I
8288,03-Jun-17,10:36:05,1,0,0,Red,I
8289,03-Jun-17,10:36:06,1,0,0,Red,I
8290,03-Jun-17,10:36:06,1,0,0,Red,I
8291,03-Jun-17,10:36:06,1,0,0,Red,I
8292,03-Jun-17,10:36:06,1,0,0,Red,I
8293,03-Jun-17,10:36:07,1,0,0,Red,I
8294,03-Jun-17,10:36:07,1,0,0,Red,I
8295,03-Jun-17,10:36:07,1,0,0,Red,I
8296,03-Jun-17,10:36:07,1,0,0,Red,I
8297,03-Jun-17,10:36:08,1,0,0,Red,I
8298,03-Jun-17,10:36:08,1,0,0,Red,I
8299,03-Jun-17,10:36:08,1,0,0,Red,I
8300,03-Jun-17,10:36:08,1,0,0,Red,I
8301,03-Jun-17,10:36:08,1,0,0,Red,I
8302,03-Jun-17,10:36:09,1,0,0,Red,I
8303,03-Jun-17,10:36:09,1,0,0,Red,I
8304,03-Jun-17,10:36:09,1,0,0,Red,I
8305,03-Jun-17,10:36:09,1,0,0,Red,I
8306,03-Jun-17,10:36:09,1,0,0,Red,I
8307,03-Jun-17,10:36:09,1,0,0,Red,I
8308,03-Jun-17,10:36:09,1,0,0,Red,I
8309,03-Jun-17,10:36:10,1,0,0,Red,I
8310,03-Jun-17,10:36:10,1,0,0,Red,I
8311,03-Jun-17,10:36:10,1,0,0,Red,I
8312,03-Jun-17,10:36:10,1,0,0,Red,I
8313,03-Jun-17,10:36:11,1,0,0,Red,I
8314,03-Jun-17,10:36:11,1,0,0,Red,I
8315,03-Jun-17,10:36:11,1,0,0,Red,I
8316,03-Jun-17,10:36:11,1,0,0,Red,I
8317,03-Jun-17,10:36:11,1,0,0,Red,I
8318,03-Jun-17,10:36:12,1,0,0,Red,I
8319,03-Jun-17,10:36:12,1,0,0,Red,I
8320,03-Jun-17,10:36:12,1,0,0,Red,I
8321,03-Jun-17,10:36:12,1,0,0,Red,I
8322,03-Jun-17,10:36:13,1,0,0,Red,I
8323,03-Jun-17,10:36:13,1,0,0,Red,I
8324,03-Jun-17,10:36:13,1,0,0,Red,I
8325,03-Jun-17,10:36:13,1,0,0,Red,I
8326,03-Jun-17,10:36:13,1,0,0,Red,I
8327,03-Jun-17,10:36:13,1,0,0,Red,I
8328,03-Jun-17,10:36:13,1,0,0,Red,I
8329,03-Jun-17,10:36:14,1,0,0,Red,I
8330,03-Jun-17,10:36:14,1,0,0,Red,I
8331,03-Jun-17,10:36:14,1,0,0,Red,I
8332,03-Jun-17,10:36:14,1,0,0,Red,I
8333,03-Jun-17,10:36:15,1,0,0,Red,I
8334,03-Jun-17,10:36:15,1,0,0,Red,I
8335,03-Jun-17,10:36:15,1,0,0,Red,I
8336,03-Jun-17,10:36:15,1,0,0,Red,I
8337,03-Jun-17,10:36:15,1,0,0,Red,I
8338,03-Jun-17,10:36:16,1,0,0,Red,I
8339,03-Jun-17,10:36:16,1,0,0,Red,I
8340,03-Jun-17,10:36:16,1,0,0,Red,I
8341,03-Jun-17,10:36:16,1,0,0,Red,I
8342,03-Jun-17,10:36:17,1,0,0,Red,I
8343,03-Jun-17,10:36:17,1,0,0,Red,I
8344,03-Jun-17,10:36:17,1,0,0,Red,I
8345,03-Jun-17,10:36:17,1,0,0,Red,I
8346,03-Jun-17,10:36:17,1,0,0,Red,I
8347,03-Jun-17,10:36:18,1,0,0,Red,I
8348,03-Jun-17,10:36:18,1,0,0,Red,I
8349,03-Jun-17,10:36:18,1,0,0,Red,I
8350,03-Jun-17,10:36:18,1,0,0,Red,I
8351,03-Jun-17,10:36:18,1,0,0,Red,I
8352,03-Jun-17,10:36:18,1,0,0,Red,I
8353,03-Jun-17,10:36:18,1,0,0,Red,I
8354,03-Jun-17,10:36:19,1,0,0,Red,I
8355,03-Jun-17,10:36:19,1,0,0,Red,I
8356,03-Jun-17,10:36:19,1,0,0,Red,I
8357,03-Jun-17,10:36:19,1,0,0,Red,I
8358,03-Jun-17,10:36:20,1,0,0,Red,I
8359,03-Jun-17,10:36:20,1,0,0,Red,I
8360,03-Jun-17,10:36:20,1,0,0,Red,I
8361,03-Jun-17,10:36:20,1,0,0,Red,I
8362,03-Jun-17,10:36:20,1,0,0,Red,I
8363,03-Jun-17,10:36:21,1,0,0,Red,I
8364,03-Jun-17,10:36:21,1,0,0,Red,I
8365,03-Jun-17,10:36:21,1,0,0,Red,I
8366,03-Jun-17,10:36:21,1,0,0,Red,I
8367,03-Jun-17,10:36:22,1,0,0,Red,I
8368,03-Jun-17,10:36:22,1,0,0,Red,I
8369,03-Jun-17,10:36:22,1,0,0,Red,I
8370,03-Jun-17,10:36:22,1,0,0,Red,I
8371,03-Jun-17,10:36:22,1,0,0,Red,I
8372,03-Jun-17,10:36:23,1,0,0,Red,I
8373,03-Jun-17,10:36:23,1,0,0,Red,I
8374,03-Jun-17,10:36:23,1,0,0,Red,I
8375,03-Jun-17,10:36:23,1,0,0,Red,I
8376,03-Jun-17,10:36:23,1,0,0,Red,I
8377,03-Jun-17,10:36:23,1,0,0,Red,I
8378,03-Jun-17,10:36:24,1,0,0,Red,I
8379,03-Jun-17,10:36:24,1,0,0,Red,I
8380,03-Jun-17,10:36:24,1,0,0,Red,I
8381,03-Jun-17,10:36:24,1,0,0,Red,I
8382,03-Jun-17,10:36:24,1,0,0,Red,I
8383,03-Jun-17,10:36:25,1,0,0,Red,I
8384,03-Jun-17,10:36:25,1,0,0,Red,I
8385,03-Jun-17,10:36:25,1,0,0,Red,I
8386,03-Jun-17,10:36:25,1,0,0,Red,I
8387,03-Jun-17,10:36:26,1,0,0,Red,I
8388,03-Jun-17,10:36:26,1,0,0,Red,I
8389,03-Jun-17,10:36:26,1,0,0,Red,I
8390,03-Jun-17,10:36:26,1,0,0,Red,I
8391,03-Jun-17,10:36:26,1,0,0,Red,I
8392,03-Jun-17,10:36:26,1,0,0,Red,I
8393,03-Jun-17,10:36:26,1,0,0,Red,I
8394,03-Jun-17,10:36:27,1,0,0,Red,I
8395,03-Jun-17,10:36:27,1,0,0,Red,I
8396,03-Jun-17,10:36:27,1,0,0,Red,I
8397,03-Jun-17,10:36:27,1,0,0,Red,I
8398,03-Jun-17,10:36:28,1,0,0,Red,I
8399,03-Jun-17,10:36:28,1,0,0,Red,I
8400,03-Jun-17,10:36:28,1,0,0,Red,I
8401,03-Jun-17,10:36:28,1,0,0,Red,I
8402,03-Jun-17,10:36:28,1,0,0,Red,I
8403,03-Jun-17,10:36:29,1,0,0,Red,I
8404,03-Jun-17,10:36:29,1,0,0,Red,I
8405,03-Jun-17,10:36:29,1,0,0,Red,I
8406,03-Jun-17,10:36:29,1,0,0,Red,I
8407,03-Jun-17,10:36:30,1,0,0,Red,I
8408,03-Jun-17,10:36:30,1,0,0,Red,I
8409,03-Jun-17,10:36:30,1,0,0,Red,I
8410,03-Jun-17,10:36:30,1,0,0,Red,I
8411,03-Jun-17,10:36:30,1,0,0,Red,I
8412,03-Jun-17,10:36:31,1,0,0,Red,I
8413,03-Jun-17,10:36:31,1,0,0,Red,I
8414,03-Jun-17,10:36:31,1,0,0,Red,I
8415,03-Jun-17,10:36:31,1,0,0,Red,I
8416,03-Jun-17,10:36:31,1,0,0,Red,I
8417,03-Jun-17,10:36:31,1,0,0,Red,I
8418,03-Jun-17,10:36:31,1,0,0,Red,I
8419,03-Jun-17,10:36:32,1,0,0,Red,I
8420,03-Jun-17,10:36:32,1,0,0,Red,I
8421,03-Jun-17,10:36:32,1,0,0,Red,I
8422,03-Jun-17,10:36:32,1,0,0,Red,I
8423,03-Jun-17,10:36:33,1,0,0,Red,I
8424,03-Jun-17,10:36:33,1,0,0,Red,I
8425,03-Jun-17,10:36:33,1,0,0,Red,I
8426,03-Jun-17,10:36:33,1,0,0,Red,I
8427,03-Jun-17,10:36:33,1,0,0,Red,I
8428,03-Jun-17,10:36:34,1,0,0,Red,I
8429,03-Jun-17,10:36:34,1,0,0,Red,I
8430,03-Jun-17,10:36:34,1,0,0,Red,I
8431,03-Jun-17,10:36:34,1,0,0,Red,I
8432,03-Jun-17,10:36:35,1,0,0,Red,I
8433,03-Jun-17,10:36:35,1,0,0,Red,I
8434,03-Jun-17,10:36:35,1,0,0,Red,I
8435,03-Jun-17,10:36:35,1,0,0,Red,I
8436,03-Jun-17,10:36:35,1,0,0,Red,I
8437,03-Jun-17,10:36:35,1,0,0,Red,I
8438,03-Jun-17,10:36:35,1,0,0,Red,I
8439,03-Jun-17,10:36:36,1,0,0,Red,I
8440,03-Jun-17,10:36:36,1,0,0,Red,I
8441,03-Jun-17,10:36:36,1,0,0,Red,I
8442,03-Jun-17,10:36:36,1,0,0,Red,I
8443,03-Jun-17,10:36:37,1,0,0,Red,I
8444,03-Jun-17,10:36:37,1,0,0,Red,I
8445,03-Jun-17,10:36:37,1,0,0,Red,I
8446,03-Jun-17,10:36:37,1,0,0,Red,I
8447,03-Jun-17,10:36:37,1,0,0,Red,I
8448,03-Jun-17,10:36:38,1,0,0,Red,I
8449,03-Jun-17,10:36:38,1,0,0,Red,I
8450,03-Jun-17,10:36:38,1,0,0,Red,I
8451,03-Jun-17,10:36:38,1,0,0,Red,I
8452,03-Jun-17,10:36:38,1,0,0,Red,I
8453,03-Jun-17,10:36:39,1,0,0,Red,I
8454,03-Jun-17,10:36:39,1,0,0,Red,I
8455,03-Jun-17,10:36:39,1,0,0,Red,I
8456,03-Jun-17,10:36:39,1,0,0,Red,I
8457,03-Jun-17,10:36:40,1,0,0,Red,I
8458,03-Jun-17,10:36:40,1,0,0,Red,I
8459,03-Jun-17,10:36:40,1,0,0,Red,I
8460,03-Jun-17,10:36:40,1,0,0,Red,I
8461,03-Jun-17,10:36:40,1,0,0,Red,I
8462,03-Jun-17,10:36:40,1,0,0,Red,I
8463,03-Jun-17,10:36:40,1,0,0,Red,I
8464,03-Jun-17,10:36:41,1,0,0,Red,I
8465,03-Jun-17,10:36:41,1,0,0,Red,I
8466,03-Jun-17,10:36:41,1,0,0,Red,I
8467,03-Jun-17,10:36:41,1,0,0,Red,I
8468,03-Jun-17,10:36:42,1,0,0,Red,I
8469,03-Jun-17,10:36:42,1,0,0,Red,I
8470,03-Jun-17,10:36:42,1,0,0,Red,I
8471,03-Jun-17,10:36:42,1,0,0,Red,I
8472,03-Jun-17,10:36:42,1,0,0,Red,I
8473,03-Jun-17,10:36:43,1,0,0,Red,I
8474,03-Jun-17,10:36:43,1,0,0,Red,I
8475,03-Jun-17,10:36:43,1,0,0,Red,I
8476,03-Jun-17,10:36:43,1,0,0,Red,I
8477,03-Jun-17,10:36:44,1,0,0,Red,I
8478,03-Jun-17,10:36:44,1,0,0,Red,I
8479,03-Jun-17,10:36:44,1,0,0,Red,I
8480,03-Jun-17,10:36:44,1,0,0,Red,I
8481,03-Jun-17,10:36:44,1,0,0,Red,I
8482,03-Jun-17,10:36:44,1,0,0,Red,I
8483,03-Jun-17,10:36:44,1,0,0,Red,I
8484,03-Jun-17,10:36:45,1,0,0,Red,I
8485,03-Jun-17,10:36:45,1,0,0,Red,I
8486,03-Jun-17,10:36:45,1,0,0,Red,I
8487,03-Jun-17,10:36:45,1,0,0,Red,I
8488,03-Jun-17,10:36:46,1,0,0,Red,I
8489,03-Jun-17,10:36:46,1,0,0,Red,I
8490,03-Jun-17,10:36:46,1,0,0,Red,I
8491,03-Jun-17,10:36:46,1,0,0,Red,I
8492,03-Jun-17,10:36:46,1,0,0,Red,I
8493,03-Jun-17,10:36:47,1,0,0,Red,I
8494,03-Jun-17,10:36:47,1,0,0,Red,I
8495,03-Jun-17,10:36:47,1,0,0,Red,I
8496,03-Jun-17,10:36:47,1,0,0,Red,I
8497,03-Jun-17,10:36:48,1,0,0,Red,I
8498,03-Jun-17,10:36:48,1,0,0,Red,I
8499,03-Jun-17,10:36:48,1,0,0,Red,I
8500,03-Jun-17,10:36:48,1,0,0,Red,I
8501,03-Jun-17,10:36:48,1,0,0,Red,I
8502,03-Jun-17,10:36:49,1,0,0,Red,I
8503,03-Jun-17,10:36:49,1,0,0,Red,I
8504,03-Jun-17,10:36:49,1,0,0,Red,I
8505,03-Jun-17,10:36:49,1,0,0,Red,I
8506,03-Jun-17,10:36:49,1,0,0,Red,I
8507,03-Jun-17,10:36:49,1,0,0,Red,I
8508,03-Jun-17,10:36:49,1,0,0,Red,I
8509,03-Jun-17,10:36:50,1,0,0,Red,I
8510,03-Jun-17,10:36:50,1,0,0,Red,I
8511,03-Jun-17,10:36:50,1,0,0,Red,I
8512,03-Jun-17,10:36:50,1,0,0,Red,I
8513,03-Jun-17,10:36:51,1,0,0,Red,I
8514,03-Jun-17,10:36:51,1,0,0,Red,I
8515,03-Jun-17,10:36:51,1,0,0,Red,I
8516,03-Jun-17,10:36:51,1,0,0,Red,I
8517,03-Jun-17,10:36:51,1,0,0,Red,I
8518,03-Jun-17,10:36:52,1,0,0,Red,I
8519,03-Jun-17,10:36:52,1,0,0,Red,I
8520,03-Jun-17,10:36:52,1,0,0,Red,I
8521,03-Jun-17,10:36:52,1,0,0,Red,I
8522,03-Jun-17,10:36:53,1,0,0,Red,I
8523,03-Jun-17,10:36:53,1,0,0,Red,I
8524,03-Jun-17,10:36:53,1,0,0,Red,I
8525,03-Jun-17,10:36:53,1,0,0,Red,I
8526,03-Jun-17,10:36:53,1,0,0,Red,I
8527,03-Jun-17,10:36:54,1,0,0,Red,I
8528,03-Jun-17,10:36:54,1,0,0,Red,I
8529,03-Jun-17,10:36:54,1,0,0,Red,I
8530,03-Jun-17,10:36:54,1,0,0,Red,I
8531,03-Jun-17,10:36:54,1,0,0,Red,I
8532,03-Jun-17,10:36:54,1,0,0,Red,I
8533,03-Jun-17,10:36:55,1,0,0,Red,I
8534,03-Jun-17,10:36:55,1,0,0,Red,I
8535,03-Jun-17,10:36:55,1,0,0,Red,I
8536,03-Jun-17,10:36:55,1,0,0,Red,I
8537,03-Jun-17,10:36:55,1,0,0,Red,I
8538,03-Jun-17,10:36:56,1,0,0,Red,I
8539,03-Jun-17,10:36:56,1,0,0,Red,I
8540,03-Jun-17,10:36:56,1,0,0,Red,I
8541,03-Jun-17,10:36:56,1,0,0,Red,I
8542,03-Jun-17,10:36:56,1,0,0,Red,I
8543,03-Jun-17,10:36:57,1,0,0,Red,I
8544,03-Jun-17,10:36:57,1,0,0,Red,I
8545,03-Jun-17,10:36:57,1,0,0,Red,I
8546,03-Jun-17,10:36:57,1,0,0,Red,I
8547,03-Jun-17,10:36:58,1,0,0,Red,I
8548,03-Jun-17,10:36:58,1,0,0,Red,I
8549,03-Jun-17,10:36:58,1,0,0,Red,I
8550,03-Jun-17,10:36:58,1,0,0,Red,I
8551,03-Jun-17,10:36:58,1,0,0,Red,I
8552,03-Jun-17,10:36:59,1,0,0,Red,I
8553,03-Jun-17,10:36:59,1,0,0,Red,I
8554,03-Jun-17,10:36:59,1,0,0,Red,I
8555,03-Jun-17,10:36:59,1,0,0,Red,I
8556,03-Jun-17,10:36:59,1,0,0,Red,I
8557,03-Jun-17,10:36:59,1,0,0,Red,I
8558,03-Jun-17,10:37:00,1,0,0,Red,I
8559,03-Jun-17,10:37:00,1,0,0,Red,I
8560,03-Jun-17,10:37:00,1,0,0,Red,I
8561,03-Jun-17,10:37:00,1,0,0,Red,I
8562,03-Jun-17,10:37:00,1,0,0,Red,I
8563,03-Jun-17,10:37:01,1,0,0,Red,I
8564,03-Jun-17,10:37:01,1,0,0,Red,I
8565,03-Jun-17,10:37:01,1,0,0,Red,I
8566,03-Jun-17,10:37:01,1,0,0,Red,I
8567,03-Jun-17,10:37:02,1,0,0,Red,I
8568,03-Jun-17,10:37:02,1,0,0,Red,I
8569,03-Jun-17,10:37:02,1,0,0,Red,I
8570,03-Jun-17,10:37:02,1,0,0,Red,I
8571,03-Jun-17,10:37:02,1,0,0,Red,I
8572,03-Jun-17,10:37:03,1,0,0,Red,I
8573,03-Jun-17,10:37:03,1,0,0,Red,I
8574,03-Jun-17,10:37:03,1,0,0,Red,I
8575,03-Jun-17,10:37:03,1,0,0,Red,I
8576,03-Jun-17,10:37:03,1,0,0,Red,I
8577,03-Jun-17,10:37:03,1,0,0,Red,I
8578,03-Jun-17,10:37:03,1,0,0,Red,I
8579,03-Jun-17,10:37:04,1,0,0,Red,I
8580,03-Jun-17,10:37:04,1,0,0,Red,I
8581,03-Jun-17,10:37:04,1,0,0,Red,I
8582,03-Jun-17,10:37:04,1,0,0,Red,I
8583,03-Jun-17,10:37:05,1,0,0,Red,I
8584,03-Jun-17,10:37:05,1,0,0,Red,I
8585,03-Jun-17,10:37:05,1,0,0,Red,I
8586,03-Jun-17,10:37:05,1,0,0,Red,I
8587,03-Jun-17,10:37:05,1,0,0,Red,I
8588,03-Jun-17,10:37:06,1,0,0,Red,I
8589,03-Jun-17,10:37:06,1,0,0,Red,I
8590,03-Jun-17,10:37:06,1,0,0,Red,I
8591,03-Jun-17,10:37:06,1,0,0,Red,I
8592,03-Jun-17,10:37:07,1,0,0,Red,I
8593,03-Jun-17,10:37:07,1,0,0,Red,I
8594,03-Jun-17,10:37:07,1,0,0,Red,I
8595,03-Jun-17,10:37:07,1,0,0,Red,I
8596,03-Jun-17,10:37:07,1,0,0,Red,I
8597,03-Jun-17,10:37:07,1,0,0,Red,I
8598,03-Jun-17,10:37:07,1,0,0,Red,I
8599,03-Jun-17,10:37:08,1,0,0,Red,I
8600,03-Jun-17,10:37:08,1,0,0,Red,I
8601,03-Jun-17,10:37:08,1,0,0,Red,I
8602,03-Jun-17,10:37:08,1,0,0,Red,I
8603,03-Jun-17,10:37:09,1,0,0,Red,I
8604,03-Jun-17,10:37:09,1,0,0,Red,I
8605,03-Jun-17,10:37:09,1,0,0,Red,I
8606,03-Jun-17,10:37:09,1,0,0,Red,I
8607,03-Jun-17,10:37:09,1,0,0,Red,I
8608,03-Jun-17,10:37:10,1,0,0,Red,I
8609,03-Jun-17,10:37:10,1,0,0,Red,I
8610,03-Jun-17,10:37:10,1,0,0,Red,I
8611,03-Jun-17,10:37:10,1,0,0,Red,I
8612,03-Jun-17,10:37:11,1,0,0,Red,I
8613,03-Jun-17,10:37:11,1,0,0,Red,I
8614,03-Jun-17,10:37:11,1,0,0,Red,I
8615,03-Jun-17,10:37:11,1,0,0,Red,I
8616,03-Jun-17,10:37:11,1,0,0,Red,I
8617,03-Jun-17,10:37:12,1,0,0,Red,I
8618,03-Jun-17,10:37:12,1,0,0,Red,I
8619,03-Jun-17,10:37:12,1,0,0,Red,I
8620,03-Jun-17,10:37:12,1,0,0,Red,I
8621,03-Jun-17,10:37:12,1,0,0,Red,I
8622,03-Jun-17,10:37:13,1,0,0,Red,I
8623,03-Jun-17,10:37:13,1,0,0,Red,I
8624,03-Jun-17,10:37:13,1,0,0,Red,I
8625,03-Jun-17,10:37:13,1,0,0,Red,I
8626,03-Jun-17,10:37:13,1,0,0,Red,I
8627,03-Jun-17,10:37:13,1,0,0,Red,I
8628,03-Jun-17,10:37:14,1,0,0,Red,I
8629,03-Jun-17,10:37:14,1,0,0,Red,I
8630,03-Jun-17,10:37:14,1,0,0,Red,I
8631,03-Jun-17,10:37:14,1,0,0,Red,I
8632,03-Jun-17,10:37:14,1,0,0,Red,I
8633,03-Jun-17,10:37:15,1,0,0,Red,I
8634,03-Jun-17,10:37:15,1,0,0,Red,I
8635,03-Jun-17,10:37:15,1,0,0,Red,I
8636,03-Jun-17,10:37:15,1,0,0,Red,I
8637,03-Jun-17,10:37:15,1,0,0,Red,I
8638,03-Jun-17,10:37:16,1,0,0,Red,I
8639,03-Jun-17,10:37:16,1,0,0,Red,I
8640,03-Jun-17,10:37:16,1,0,0,Red,I
8641,03-Jun-17,10:37:16,1,0,0,Red,I
8642,03-Jun-17,10:37:17,1,0,0,Red,I
8643,03-Jun-17,10:37:17,1,0,0,Red,I
8644,03-Jun-17,10:37:17,1,0,0,Red,I
8645,03-Jun-17,10:37:17,1,0,0,Red,I
8646,03-Jun-17,10:37:17,1,0,0,Red,I
8647,03-Jun-17,10:37:18,1,0,0,Red,I
8648,03-Jun-17,10:37:18,1,0,0,Red,I
8649,03-Jun-17,10:37:18,1,0,0,Red,I
8650,03-Jun-17,10:37:18,1,0,0,Red,I
8651,03-Jun-17,10:37:18,1,0,0,Red,I
8652,03-Jun-17,10:37:18,1,0,0,Red,I
8653,03-Jun-17,10:37:18,1,0,0,Red,I
8654,03-Jun-17,10:37:19,1,0,0,Red,I
8655,03-Jun-17,10:37:19,1,0,0,Red,I
8656,03-Jun-17,10:37:19,1,0,0,Red,I
8657,03-Jun-17,10:37:19,1,0,0,Red,I
8658,03-Jun-17,10:37:20,1,0,0,Red,I
8659,03-Jun-17,10:37:20,1,0,0,Red,I
8660,03-Jun-17,10:37:20,1,0,0,Red,I
8661,03-Jun-17,10:37:20,1,0,0,Red,I
8662,03-Jun-17,10:37:20,1,0,0,Red,I
8663,03-Jun-17,10:37:21,1,0,0,Red,I
8664,03-Jun-17,10:37:21,1,0,0,Red,I
8665,03-Jun-17,10:37:21,1,0,0,Red,I
8666,03-Jun-17,10:37:21,1,0,0,Red,I
8667,03-Jun-17,10:37:22,1,0,0,Red,I
8668,03-Jun-17,10:37:22,1,0,0,Red,I
8669,03-Jun-17,10:37:22,1,0,0,Red,I
8670,03-Jun-17,10:37:22,1,0,0,Red,I
8671,03-Jun-17,10:37:22,1,0,0,Red,I
8672,03-Jun-17,10:37:23,1,0,0,Red,I
8673,03-Jun-17,10:37:23,1,0,0,Red,I
8674,03-Jun-17,10:37:23,1,0,0,Red,I
8675,03-Jun-17,10:37:23,1,0,0,Red,I
8676,03-Jun-17,10:37:23,1,0,0,Red,I
8677,03-Jun-17,10:37:23,1,0,0,Red,I
8678,03-Jun-17,10:37:23,1,0,0,Red,I
8679,03-Jun-17,10:37:24,1,0,0,Red,I
8680,03-Jun-17,10:37:24,1,0,0,Red,I
8681,03-Jun-17,10:37:24,1,0,0,Red,I
8682,03-Jun-17,10:37:24,1,0,0,Red,I
8683,03-Jun-17,10:37:25,1,0,0,Red,I
8684,03-Jun-17,10:37:25,1,0,0,Red,I
8685,03-Jun-17,10:37:25,1,0,0,Red,I
8686,03-Jun-17,10:37:25,1,0,0,Red,I
8687,03-Jun-17,10:37:25,1,0,0,Red,I
8688,03-Jun-17,10:37:26,1,0,0,Red,I
8689,03-Jun-17,10:37:26,1,0,0,Red,I
8690,03-Jun-17,10:37:26,1,0,0,Red,I
8691,03-Jun-17,10:37:26,1,0,0,Red,I
8692,03-Jun-17,10:37:27,1,0,0,Red,I
8693,03-Jun-17,10:37:27,1,0,0,Red,I
8694,03-Jun-17,10:37:27,1,0,0,Red,I
8695,03-Jun-17,10:37:27,1,0,0,Red,I
8696,03-Jun-17,10:37:27,1,0,0,Red,I
8697,03-Jun-17,10:37:27,1,0,0,Red,I
8698,03-Jun-17,10:37:27,1,0,0,Red,I
8699,03-Jun-17,10:37:28,1,0,0,Red,I
8700,03-Jun-17,10:37:28,1,0,0,Red,I
8701,03-Jun-17,10:37:28,1,0,0,Red,I
8702,03-Jun-17,10:37:28,1,0,0,Red,I
8703,03-Jun-17,10:37:29,1,0,0,Red,I
8704,03-Jun-17,10:37:29,1,0,0,Red,I
8705,03-Jun-17,10:37:29,1,0,0,Red,I
8706,03-Jun-17,10:37:29,1,0,0,Red,I
8707,03-Jun-17,10:37:29,1,0,0,Red,I
8708,03-Jun-17,10:37:30,1,0,0,Red,I
8709,03-Jun-17,10:37:30,1,0,0,Red,I
8710,03-Jun-17,10:37:30,1,0,0,Red,I
8711,03-Jun-17,10:37:30,1,0,0,Red,I
8712,03-Jun-17,10:37:31,1,0,0,Red,I
8713,03-Jun-17,10:37:31,1,0,0,Red,I
8714,03-Jun-17,10:37:31,1,0,0,Red,I
8715,03-Jun-17,10:37:31,1,0,0,Red,I
8716,03-Jun-17,10:37:31,1,0,0,Red,I
8717,03-Jun-17,10:37:32,1,0,0,Red,I
8718,03-Jun-17,10:37:32,1,0,0,Red,I
8719,03-Jun-17,10:37:32,1,0,0,Red,I
8720,03-Jun-17,10:37:32,1,0,0,Red,I
8721,03-Jun-17,10:37:32,1,0,0,Red,I
8722,03-Jun-17,10:37:32,1,0,0,Red,I
8723,03-Jun-17,10:37:32,1,0,0,Red,I
8724,03-Jun-17,10:37:33,1,0,0,Red,I
8725,03-Jun-17,10:37:33,1,0,0,Red,I
8726,03-Jun-17,10:37:33,1,0,0,Red,I
8727,03-Jun-17,10:37:33,1,0,0,Red,I
8728,03-Jun-17,10:37:34,1,0,0,Red,I
8729,03-Jun-17,10:37:34,1,0,0,Red,I
8730,03-Jun-17,10:37:34,1,0,0,Red,I
8731,03-Jun-17,10:37:34,1,0,0,Red,I
8732,03-Jun-17,10:37:34,1,0,0,Red,I
8733,03-Jun-17,10:37:35,1,0,0,Red,I
8734,03-Jun-17,10:37:35,1,0,0,Red,I
8735,03-Jun-17,10:37:35,1,0,0,Red,I
8736,03-Jun-17,10:37:35,1,0,0,Red,I
8737,03-Jun-17,10:37:36,1,0,0,Red,I
8738,03-Jun-17,10:37:36,1,0,0,Red,I
8739,03-Jun-17,10:37:36,1,0,0,Red,I
8740,03-Jun-17,10:37:36,1,0,0,Red,I
8741,03-Jun-17,10:37:36,1,0,0,Red,I
8742,03-Jun-17,10:37:36,1,0,0,Red,I
8743,03-Jun-17,10:37:36,1,0,0,Red,I
8744,03-Jun-17,10:37:37,1,0,0,Red,I
8745,03-Jun-17,10:37:37,1,0,0,Red,I
8746,03-Jun-17,10:37:37,1,0,0,Red,I
8747,03-Jun-17,10:37:37,1,0,0,Red,I
8748,03-Jun-17,10:37:38,1,0,0,Red,I
8749,03-Jun-17,10:37:38,1,0,0,Red,I
8750,03-Jun-17,10:37:38,1,0,0,Red,I
8751,03-Jun-17,10:37:38,1,0,0,Red,I
8752,03-Jun-17,10:37:38,1,0,0,Red,I
8753,03-Jun-17,10:37:39,1,0,0,Red,I
8754,03-Jun-17,10:37:39,1,0,0,Red,I
8755,03-Jun-17,10:37:39,1,0,0,Red,I
8756,03-Jun-17,10:37:39,1,0,0,Red,I
