,Date,Time,Aspect 0 of Phase E  State,Aspect 1 of Phase E  State,Aspect 2 of Phase E  State,Result,Phase
927,24-Jun-17,16:52:38,1,0,0,Red,E
928,24-Jun-17,16:52:39,1,0,0,Red,E
929,24-Jun-17,16:52:39,1,0,0,Red,E
930,24-Jun-17,16:52:39,1,0,0,Red,E
931,24-Jun-17,16:52:39,1,0,0,Red,E
932,24-Jun-17,16:52:39,1,0,0,Red,E
933,24-Jun-17,16:52:40,1,0,0,Red,E
934,24-Jun-17,16:52:40,1,0,0,Red,E
935,24-Jun-17,16:52:40,1,0,0,Red,E
936,24-Jun-17,16:52:40,1,0,0,Red,E
937,24-Jun-17,16:52:41,1,0,0,Red,E
938,24-Jun-17,16:52:41,1,0,0,Red,E
939,24-Jun-17,16:52:41,1,0,0,Red,E
940,24-Jun-17,16:52:41,1,0,0,Red,E
941,24-Jun-17,16:52:42,1,0,0,Red,E
942,24-Jun-17,16:52:42,1,0,0,Red,E
943,24-Jun-17,16:52:42,1,0,0,Red,E
944,24-Jun-17,16:52:42,1,0,0,Red,E
945,24-Jun-17,16:52:42,1,0,0,Red,E
946,24-Jun-17,16:52:42,1,0,0,Red,E
947,24-Jun-17,16:52:42,1,0,0,Red,E
948,24-Jun-17,16:52:43,1,0,0,Red,E
949,24-Jun-17,16:52:43,1,0,0,Red,E
950,24-Jun-17,16:52:43,1,0,0,Red,E
951,24-Jun-17,16:52:43,1,0,0,Red,E
952,24-Jun-17,16:52:43,1,0,0,Red,E
953,24-Jun-17,16:52:44,1,0,0,Red,E
954,24-Jun-17,16:52:44,1,0,0,Red,E
955,24-Jun-17,16:52:44,1,0,0,Red,E
956,24-Jun-17,16:52:44,1,0,0,Red,E
957,24-Jun-17,16:52:45,1,0,0,Red,E
958,24-Jun-17,16:52:45,1,0,0,Red,E
959,24-Jun-17,16:52:45,1,0,0,Red,E
960,24-Jun-17,16:52:45,1,0,0,Red,E
961,24-Jun-17,16:52:45,1,0,0,Red,E
962,24-Jun-17,16:52:46,1,0,0,Red,E
963,24-Jun-17,16:52:46,1,0,0,Red,E
964,24-Jun-17,16:52:46,1,0,0,Red,E
965,24-Jun-17,16:52:46,1,0,0,Red,E
966,24-Jun-17,16:52:46,1,0,0,Red,E
967,24-Jun-17,16:52:46,1,0,0,Red,E
968,24-Jun-17,16:52:47,1,0,0,Red,E
969,24-Jun-17,16:52:47,1,0,0,Red,E
970,24-Jun-17,16:52:47,1,0,0,Red,E
971,24-Jun-17,16:52:47,1,0,0,Red,E
972,24-Jun-17,16:52:48,1,0,0,Red,E
973,24-Jun-17,16:52:48,1,0,0,Red,E
974,24-Jun-17,16:52:48,1,0,0,Red,E
975,24-Jun-17,16:52:48,1,0,0,Red,E
976,24-Jun-17,16:52:48,1,0,0,Red,E
977,24-Jun-17,16:52:49,1,0,0,Red,E
978,24-Jun-17,16:52:49,1,0,0,Red,E
979,24-Jun-17,16:52:49,1,0,0,Red,E
980,24-Jun-17,16:52:49,1,0,0,Red,E
981,24-Jun-17,16:52:49,1,0,0,Red,E
982,24-Jun-17,16:52:49,1,0,0,Red,E
983,24-Jun-17,16:52:50,1,0,0,Red,E
984,24-Jun-17,16:52:50,1,0,0,Red,E
985,24-Jun-17,16:52:50,1,0,0,Red,E
986,24-Jun-17,16:52:50,1,0,0,Red,E
987,24-Jun-17,16:52:50,1,0,0,Red,E
988,24-Jun-17,16:52:51,1,0,0,Red,E
989,24-Jun-17,16:52:51,1,0,0,Red,E
990,24-Jun-17,16:52:51,1,0,0,Red,E
991,24-Jun-17,16:52:51,1,0,0,Red,E
992,24-Jun-17,16:52:52,1,0,0,Red,E
993,24-Jun-17,16:52:52,1,0,0,Red,E
994,24-Jun-17,16:52:52,1,0,0,Red,E
995,24-Jun-17,16:52:52,1,0,0,Red,E
996,24-Jun-17,16:52:52,1,0,0,Red,E
997,24-Jun-17,16:52:53,1,0,0,Red,E
998,24-Jun-17,16:52:53,1,0,0,Red,E
999,24-Jun-17,16:52:53,1,0,0,Red,E
1000,24-Jun-17,16:52:53,1,0,0,Red,E
1001,24-Jun-17,16:52:53,1,0,0,Red,E
1002,24-Jun-17,16:52:53,1,0,0,Red,E
1003,24-Jun-17,16:52:54,1,0,0,Red,E
1004,24-Jun-17,16:52:54,1,0,0,Red,E
1005,24-Jun-17,16:52:54,1,0,0,Red,E
1006,24-Jun-17,16:52:54,1,0,0,Red,E
1007,24-Jun-17,16:52:54,1,0,0,Red,E
1008,24-Jun-17,16:52:55,1,0,0,Red,E
1009,24-Jun-17,16:52:55,1,0,0,Red,E
1010,24-Jun-17,16:52:55,1,0,0,Red,E
1011,24-Jun-17,16:52:55,1,0,0,Red,E
1012,24-Jun-17,16:52:56,1,0,0,Red,E
1013,24-Jun-17,16:52:56,1,0,0,Red,E
1014,24-Jun-17,16:52:56,1,0,0,Red,E
1015,24-Jun-17,16:52:56,1,0,0,Red,E
1016,24-Jun-17,16:52:56,1,0,0,Red,E
1017,24-Jun-17,16:52:57,1,0,0,Red,E
1018,24-Jun-17,16:52:57,1,0,0,Red,E
1019,24-Jun-17,16:52:57,1,0,0,Red,E
1020,24-Jun-17,16:52:57,1,0,0,Red,E
1021,24-Jun-17,16:52:57,1,0,0,Red,E
1022,24-Jun-17,16:52:57,1,0,0,Red,E
1023,24-Jun-17,16:52:58,1,0,0,Red,E
1024,24-Jun-17,16:52:58,1,0,0,Red,E
1025,24-Jun-17,16:52:58,1,0,0,Red,E
1026,24-Jun-17,16:52:58,1,0,0,Red,E
1027,24-Jun-17,16:52:58,1,0,0,Red,E
1028,24-Jun-17,16:52:59,1,0,0,Red,E
1029,24-Jun-17,16:52:59,1,0,0,Red,E
1030,24-Jun-17,16:52:59,1,0,0,Red,E
1031,24-Jun-17,16:52:59,1,0,0,Red,E
1032,24-Jun-17,16:53:00,1,0,0,Red,E
1033,24-Jun-17,16:53:00,1,0,0,Red,E
1034,24-Jun-17,16:53:00,1,0,0,Red,E
1035,24-Jun-17,16:53:00,1,0,0,Red,E
1036,24-Jun-17,16:53:00,1,0,0,Red,E
1037,24-Jun-17,16:53:01,1,0,0,Red,E
1038,24-Jun-17,16:53:01,1,0,0,Red,E
1039,24-Jun-17,16:53:01,1,0,0,Red,E
1040,24-Jun-17,16:53:01,1,0,0,Red,E
1041,24-Jun-17,16:53:01,1,0,0,Red,E
1042,24-Jun-17,16:53:01,1,0,0,Red,E
1043,24-Jun-17,16:53:01,1,0,0,Red,E
1044,24-Jun-17,16:53:02,1,0,0,Red,E
1045,24-Jun-17,16:53:02,1,0,0,Red,E
1046,24-Jun-17,16:53:02,1,0,0,Red,E
1047,24-Jun-17,16:53:02,1,0,0,Red,E
1048,24-Jun-17,16:53:02,1,0,0,Red,E
1049,24-Jun-17,16:53:03,1,0,0,Red,E
1050,24-Jun-17,16:53:03,1,0,0,Red,E
1051,24-Jun-17,16:53:03,1,0,0,Red,E
1052,24-Jun-17,16:53:03,1,0,0,Red,E
1053,24-Jun-17,16:53:04,1,0,0,Red,E
1054,24-Jun-17,16:53:04,1,0,0,Red,E
1055,24-Jun-17,16:53:04,1,0,0,Red,E
1056,24-Jun-17,16:53:04,1,0,0,Red,E
1057,24-Jun-17,16:53:04,1,0,0,Red,E
1058,24-Jun-17,16:53:05,1,0,0,Red,E
1059,24-Jun-17,16:53:05,1,0,0,Red,E
1060,24-Jun-17,16:53:05,1,0,0,Red,E
1061,24-Jun-17,16:53:05,1,0,0,Red,E
1062,24-Jun-17,16:53:05,1,0,0,Red,E
1063,24-Jun-17,16:53:05,1,0,0,Red,E
1064,24-Jun-17,16:53:06,1,0,0,Red,E
1065,24-Jun-17,16:53:06,1,0,0,Red,E
1066,24-Jun-17,16:53:06,1,0,0,Red,E
1067,24-Jun-17,16:53:06,1,0,0,Red,E
1068,24-Jun-17,16:53:06,1,0,0,Red,E
1069,24-Jun-17,16:53:07,1,0,0,Red,E
1070,24-Jun-17,16:53:07,1,0,0,Red,E
1071,24-Jun-17,16:53:07,1,0,0,Red,E
1072,24-Jun-17,16:53:07,1,0,0,Red,E
1073,24-Jun-17,16:53:08,1,0,0,Red,E
1074,24-Jun-17,16:53:08,1,0,0,Red,E
1075,24-Jun-17,16:53:08,1,0,0,Red,E
1076,24-Jun-17,16:53:08,1,0,0,Red,E
1077,24-Jun-17,16:53:08,1,0,0,Red,E
1078,24-Jun-17,16:53:09,1,0,0,Red,E
1079,24-Jun-17,16:53:09,1,0,0,Red,E
1080,24-Jun-17,16:53:09,1,0,0,Red,E
1081,24-Jun-17,16:53:09,1,0,0,Red,E
1082,24-Jun-17,16:53:09,1,0,0,Red,E
1083,24-Jun-17,16:53:09,1,0,0,Red,E
1084,24-Jun-17,16:53:10,1,0,0,Red,E
1085,24-Jun-17,16:53:10,1,0,0,Red,E
1086,24-Jun-17,16:53:10,1,0,0,Red,E
1087,24-Jun-17,16:53:10,1,0,0,Red,E
1088,24-Jun-17,16:53:11,1,0,0,Red,E
1089,24-Jun-17,16:53:11,1,0,0,Red,E
1090,24-Jun-17,16:53:11,1,0,0,Red,E
1091,24-Jun-17,16:53:11,1,0,0,Red,E
1092,24-Jun-17,16:53:11,1,0,0,Red,E
1093,24-Jun-17,16:53:12,1,0,0,Red,E
1094,24-Jun-17,16:53:12,1,0,0,Red,E
1095,24-Jun-17,16:53:12,1,0,0,Red,E
1096,24-Jun-17,16:53:12,1,0,0,Red,E
1097,24-Jun-17,16:53:13,1,0,0,Red,E
1098,24-Jun-17,16:53:13,1,0,0,Red,E
1099,24-Jun-17,16:53:13,1,0,0,Red,E
1100,24-Jun-17,16:53:13,1,0,0,Red,E
1101,24-Jun-17,16:53:13,1,0,0,Red,E
1102,24-Jun-17,16:53:13,1,0,0,Red,E
1103,24-Jun-17,16:53:13,1,0,0,Red,E
1104,24-Jun-17,16:53:14,1,0,0,Red,E
1105,24-Jun-17,16:53:14,1,0,0,Red,E
1106,24-Jun-17,16:53:14,1,0,0,Red,E
1107,24-Jun-17,16:53:14,1,0,0,Red,E
1108,24-Jun-17,16:53:14,1,0,0,Red,E
1109,24-Jun-17,16:53:15,1,0,0,Red,E
1110,24-Jun-17,16:53:15,1,0,0,Red,E
1111,24-Jun-17,16:53:15,1,0,0,Red,E
1112,24-Jun-17,16:53:15,1,0,0,Red,E
1113,24-Jun-17,16:53:16,1,0,0,Red,E
1114,24-Jun-17,16:53:16,1,0,0,Red,E
1115,24-Jun-17,16:53:16,1,0,0,Red,E
1116,24-Jun-17,16:53:16,1,0,0,Red,E
1117,24-Jun-17,16:53:17,1,0,0,Red,E
1118,24-Jun-17,16:53:17,1,0,0,Red,E
1119,24-Jun-17,16:53:17,1,0,0,Red,E
1120,24-Jun-17,16:53:17,1,0,0,Red,E
1121,24-Jun-17,16:53:17,1,0,0,Red,E
1122,24-Jun-17,16:53:17,1,0,0,Red,E
1123,24-Jun-17,16:53:17,1,0,0,Red,E
1124,24-Jun-17,16:53:18,1,0,0,Red,E
1125,24-Jun-17,16:53:18,1,0,0,Red,E
1126,24-Jun-17,16:53:18,1,0,0,Red,E
1127,24-Jun-17,16:53:18,1,0,0,Red,E
1128,24-Jun-17,16:53:18,1,0,0,Red,E
1129,24-Jun-17,16:53:19,1,0,0,Red,E
1130,24-Jun-17,16:53:19,1,0,0,Red,E
1131,24-Jun-17,16:53:19,1,0,0,Red,E
1132,24-Jun-17,16:53:19,1,0,0,Red,E
1133,24-Jun-17,16:53:20,1,0,0,Red,E
1134,24-Jun-17,16:53:20,1,0,0,Red,E
1135,24-Jun-17,16:53:20,1,0,0,Red,E
1136,24-Jun-17,16:53:20,1,0,0,Red,E
1137,24-Jun-17,16:53:21,1,0,0,Red,E
1138,24-Jun-17,16:53:21,1,0,0,Red,E
1139,24-Jun-17,16:53:21,1,0,0,Red,E
1140,24-Jun-17,16:53:21,1,0,0,Red,E
1141,24-Jun-17,16:53:21,1,0,0,Red,E
1142,24-Jun-17,16:53:22,1,0,0,Red,E
1143,24-Jun-17,16:53:22,1,0,0,Red,E
1144,24-Jun-17,16:53:22,1,0,0,Red,E
1145,24-Jun-17,16:53:22,1,0,0,Red,E
1146,24-Jun-17,16:53:22,1,0,0,Red,E
1147,24-Jun-17,16:53:22,1,0,0,Red,E
1148,24-Jun-17,16:53:23,1,0,0,Red,E
1149,24-Jun-17,16:53:23,1,0,0,Red,E
1150,24-Jun-17,16:53:23,1,0,0,Red,E
1151,24-Jun-17,16:53:23,1,0,0,Red,E
1152,24-Jun-17,16:53:24,1,0,0,Red,E
1153,24-Jun-17,16:53:24,1,0,0,Red,E
1154,24-Jun-17,16:53:24,1,0,0,Red,E
1155,24-Jun-17,16:53:24,1,0,0,Red,E
1156,24-Jun-17,16:53:24,1,0,0,Red,E
1157,24-Jun-17,16:53:24,1,0,0,Red,E
1158,24-Jun-17,16:53:24,1,0,0,Red,E
1159,24-Jun-17,16:53:25,1,0,0,Red,E
1160,24-Jun-17,16:53:25,1,0,0,Red,E
1161,24-Jun-17,16:53:25,1,0,0,Red,E
1162,24-Jun-17,16:53:25,1,0,0,Red,E
1163,24-Jun-17,16:53:26,1,0,0,Red,E
1164,24-Jun-17,16:53:26,1,0,0,Red,E
1165,24-Jun-17,16:53:26,1,0,0,Red,E
1166,24-Jun-17,16:53:26,1,0,0,Red,E
1167,24-Jun-17,16:53:26,1,0,0,Red,E
1168,24-Jun-17,16:53:27,1,0,0,Red,E
1169,24-Jun-17,16:53:27,1,0,0,Red,E
1170,24-Jun-17,16:53:27,1,0,0,Red,E
1171,24-Jun-17,16:53:27,1,0,0,Red,E
1172,24-Jun-17,16:53:28,1,0,0,Red,E
1173,24-Jun-17,16:53:28,1,0,0,Red,E
1174,24-Jun-17,16:53:28,1,0,0,Red,E
1175,24-Jun-17,16:53:28,1,0,0,Red,E
1176,24-Jun-17,16:53:28,1,0,0,Red,E
1177,24-Jun-17,16:53:28,1,0,0,Red,E
1178,24-Jun-17,16:53:28,1,0,0,Red,E
1179,24-Jun-17,16:53:29,1,0,0,Red,E
1180,24-Jun-17,16:53:29,1,0,0,Red,E
1181,24-Jun-17,16:53:29,1,0,0,Red,E
1182,24-Jun-17,16:53:29,1,0,0,Red,E
1183,24-Jun-17,16:53:30,1,0,0,Red,E
1184,24-Jun-17,16:53:30,1,0,0,Red,E
1185,24-Jun-17,16:53:30,1,0,0,Red,E
1186,24-Jun-17,16:53:30,1,0,0,Red,E
1187,24-Jun-17,16:53:30,1,0,0,Red,E
1188,24-Jun-17,16:53:31,1,0,0,Red,E
1189,24-Jun-17,16:53:31,1,0,0,Red,E
1190,24-Jun-17,16:53:31,1,0,0,Red,E
1191,24-Jun-17,16:53:31,1,0,0,Red,E
1192,24-Jun-17,16:53:31,1,0,0,Red,E
1193,24-Jun-17,16:53:31,1,0,0,Red,E
1194,24-Jun-17,16:53:32,1,0,0,Red,E
1195,24-Jun-17,16:53:32,1,0,0,Red,E
1196,24-Jun-17,16:53:32,1,0,0,Red,E
1197,24-Jun-17,16:53:32,1,0,0,Red,E
1198,24-Jun-17,16:53:32,1,0,0,Red,E
1199,24-Jun-17,16:53:33,1,0,0,Red,E
1200,24-Jun-17,16:53:33,1,0,0,Red,E
1201,24-Jun-17,16:53:33,1,0,0,Red,E
1202,24-Jun-17,16:53:33,1,0,0,Red,E
1203,24-Jun-17,16:53:34,1,0,0,Red,E
1204,24-Jun-17,16:53:34,1,0,0,Red,E
1205,24-Jun-17,16:53:34,1,0,0,Red,E
1206,24-Jun-17,16:53:34,1,0,0,Red,E
1207,24-Jun-17,16:53:35,1,0,0,Red,E
1208,24-Jun-17,16:53:35,1,0,0,Red,E
1209,24-Jun-17,16:53:35,1,0,0,Red,E
1210,24-Jun-17,16:53:35,1,0,0,Red,E
1211,24-Jun-17,16:53:35,1,0,0,Red,E
1212,24-Jun-17,16:53:35,1,0,0,Red,E
1213,24-Jun-17,16:53:35,1,0,0,Red,E
1214,24-Jun-17,16:53:36,1,0,0,Red,E
1215,24-Jun-17,16:53:36,1,0,0,Red,E
1216,24-Jun-17,16:53:36,1,0,0,Red,E
1217,24-Jun-17,16:53:36,1,0,0,Red,E
1218,24-Jun-17,16:53:37,1,0,0,Red,E
1219,24-Jun-17,16:53:37,1,0,0,Red,E
1220,24-Jun-17,16:53:37,1,0,0,Red,E
1221,24-Jun-17,16:53:37,1,0,0,Red,E
1222,24-Jun-17,16:53:37,1,0,0,Red,E
1223,24-Jun-17,16:53:38,1,0,0,Red,E
1224,24-Jun-17,16:53:38,1,0,0,Red,E
1225,24-Jun-17,16:53:38,1,0,0,Red,E
1226,24-Jun-17,16:53:38,1,0,0,Red,E
1227,24-Jun-17,16:53:38,1,0,0,Red,E
1228,24-Jun-17,16:53:38,1,0,0,Red,E
1229,24-Jun-17,16:53:39,1,0,0,Red,E
1230,24-Jun-17,16:53:39,1,0,0,Red,E
1231,24-Jun-17,16:53:39,1,0,0,Red,E
1232,24-Jun-17,16:53:39,1,0,0,Red,E
1233,24-Jun-17,16:53:39,1,0,0,Red,E
1234,24-Jun-17,16:53:40,1,0,0,Red,E
1235,24-Jun-17,16:53:40,1,0,0,Red,E
1236,24-Jun-17,16:53:40,1,0,0,Red,E
1237,24-Jun-17,16:53:40,1,0,0,Red,E
1238,24-Jun-17,16:53:41,1,0,0,Red,E
1239,24-Jun-17,16:53:41,1,0,0,Red,E
1240,24-Jun-17,16:53:41,1,0,0,Red,E
1241,24-Jun-17,16:53:41,1,0,0,Red,E
1242,24-Jun-17,16:53:41,1,0,0,Red,E
1243,24-Jun-17,16:53:42,1,0,0,Red,E
1244,24-Jun-17,16:53:42,1,0,0,Red,E
1245,24-Jun-17,16:53:42,1,0,0,Red,E
1246,24-Jun-17,16:53:42,1,0,0,Red,E
1247,24-Jun-17,16:53:42,1,0,0,Red,E
1248,24-Jun-17,16:53:42,1,0,0,Red,E
1249,24-Jun-17,16:53:43,1,0,0,Red,E
1250,24-Jun-17,16:53:43,1,0,0,Red,E
1251,24-Jun-17,16:53:43,1,0,0,Red,E
1252,24-Jun-17,16:53:43,1,0,0,Red,E
1253,24-Jun-17,16:53:44,1,0,0,Red,E
1254,24-Jun-17,16:53:44,1,0,0,Red,E
1255,24-Jun-17,16:53:44,1,0,0,Red,E
1256,24-Jun-17,16:53:44,1,0,0,Red,E
1257,24-Jun-17,16:53:44,1,0,0,Red,E
1258,24-Jun-17,16:53:45,1,0,0,Red,E
1259,24-Jun-17,16:53:45,1,0,0,Red,E
1260,24-Jun-17,16:53:45,1,0,0,Red,E
1261,24-Jun-17,16:53:45,1,0,0,Red,E
1262,24-Jun-17,16:53:45,1,0,0,Red,E
1263,24-Jun-17,16:53:46,1,0,0,Red,E
1264,24-Jun-17,16:53:46,1,0,0,Red,E
1265,24-Jun-17,16:53:46,1,0,0,Red,E
1266,24-Jun-17,16:53:46,1,0,0,Red,E
1267,24-Jun-17,16:53:46,1,0,0,Red,E
1268,24-Jun-17,16:53:46,1,0,0,Red,E
1269,24-Jun-17,16:53:47,1,0,0,Red,E
1270,24-Jun-17,16:53:47,1,0,0,Red,E
1271,24-Jun-17,16:53:47,1,0,0,Red,E
1272,24-Jun-17,16:53:47,1,0,0,Red,E
1273,24-Jun-17,16:53:47,1,0,0,Red,E
1274,24-Jun-17,16:53:48,1,0,0,Red,E
1275,24-Jun-17,16:53:48,1,0,0,Red,E
1276,24-Jun-17,16:53:48,1,0,0,Red,E
1277,24-Jun-17,16:53:48,1,0,0,Red,E
1278,24-Jun-17,16:53:49,1,0,0,Red,E
1279,24-Jun-17,16:53:49,1,0,0,Red,E
1280,24-Jun-17,16:53:49,1,0,0,Red,E
1281,24-Jun-17,16:53:49,1,0,0,Red,E
1282,24-Jun-17,16:53:50,1,0,0,Red,E
1283,24-Jun-17,16:53:50,1,0,0,Red,E
1284,24-Jun-17,16:53:50,1,0,0,Red,E
1285,24-Jun-17,16:53:50,1,0,0,Red,E
1286,24-Jun-17,16:53:50,1,0,0,Red,E
1287,24-Jun-17,16:53:50,1,0,0,Red,E
1288,24-Jun-17,16:53:50,1,0,0,Red,E
1289,24-Jun-17,16:53:51,1,0,0,Red,E
1290,24-Jun-17,16:53:51,1,0,0,Red,E
1291,24-Jun-17,16:53:51,1,0,0,Red,E
1292,24-Jun-17,16:53:51,1,0,0,Red,E
1293,24-Jun-17,16:53:51,1,0,0,Red,E
1294,24-Jun-17,16:53:52,1,0,0,Red,E
1295,24-Jun-17,16:53:52,1,0,0,Red,E
1296,24-Jun-17,16:53:52,1,0,0,Red,E
1297,24-Jun-17,16:53:52,1,0,0,Red,E
1298,24-Jun-17,16:53:53,1,0,0,Red,E
1299,24-Jun-17,16:53:53,1,0,0,Red,E
1300,24-Jun-17,16:53:53,1,0,0,Red,E
1301,24-Jun-17,16:53:53,1,0,0,Red,E
1302,24-Jun-17,16:53:54,1,0,0,Red,E
1303,24-Jun-17,16:53:54,1,0,0,Red,E
1304,24-Jun-17,16:53:54,1,0,0,Red,E
1305,24-Jun-17,16:53:54,1,0,0,Red,E
1306,24-Jun-17,16:53:54,1,0,0,Red,E
1307,24-Jun-17,16:53:55,1,0,0,Red,E
1308,24-Jun-17,16:53:55,1,0,0,Red,E
1309,24-Jun-17,16:53:55,1,0,0,Red,E
1310,24-Jun-17,16:53:55,1,0,0,Red,E
1311,24-Jun-17,16:53:55,1,0,0,Red,E
1312,24-Jun-17,16:53:55,1,0,0,Red,E
1313,24-Jun-17,16:53:55,1,0,0,Red,E
1314,24-Jun-17,16:53:56,1,0,0,Red,E
1315,24-Jun-17,16:53:56,1,0,0,Red,E
1316,24-Jun-17,16:53:56,1,0,0,Red,E
1317,24-Jun-17,16:53:56,1,0,0,Red,E
1318,24-Jun-17,16:53:57,1,0,0,Red,E
1319,24-Jun-17,16:53:57,1,0,0,Red,E
1320,24-Jun-17,16:53:57,1,0,0,Red,E
1321,24-Jun-17,16:53:57,1,0,0,Red,E
1322,24-Jun-17,16:53:57,1,0,0,Red,E
1323,24-Jun-17,16:53:58,1,0,0,Red,E
1324,24-Jun-17,16:53:58,1,0,0,Red,E
1325,24-Jun-17,16:53:58,1,0,0,Red,E
1326,24-Jun-17,16:53:58,1,0,0,Red,E
1327,24-Jun-17,16:53:59,1,0,0,Red,E
1328,24-Jun-17,16:53:59,1,0,0,Red,E
1329,24-Jun-17,16:53:59,1,0,0,Red,E
1330,24-Jun-17,16:53:59,1,0,0,Red,E
1331,24-Jun-17,16:53:59,1,0,0,Red,E
1332,24-Jun-17,16:53:59,1,0,0,Red,E
1333,24-Jun-17,16:53:59,1,0,0,Red,E
1334,24-Jun-17,16:54:00,1,0,0,Red,E
1335,24-Jun-17,16:54:00,1,0,0,Red,E
1336,24-Jun-17,16:54:00,1,0,0,Red,E
1337,24-Jun-17,16:54:00,1,0,0,Red,E
1338,24-Jun-17,16:54:00,1,0,0,Red,E
1339,24-Jun-17,16:54:01,1,0,0,Red,E
1340,24-Jun-17,16:54:01,1,0,0,Red,E
1341,24-Jun-17,16:54:01,1,0,0,Red,E
1342,24-Jun-17,16:54:01,1,0,0,Red,E
1343,24-Jun-17,16:54:02,1,0,0,Red,E
1344,24-Jun-17,16:54:02,1,0,0,Red,E
1345,24-Jun-17,16:54:02,1,0,0,Red,E
1346,24-Jun-17,16:54:02,1,0,0,Red,E
1347,24-Jun-17,16:54:03,1,0,0,Red,E
1348,24-Jun-17,16:54:03,1,0,0,Red,E
1349,24-Jun-17,16:54:03,1,0,0,Red,E
1350,24-Jun-17,16:54:03,1,0,0,Red,E
1351,24-Jun-17,16:54:03,1,0,0,Red,E
1352,24-Jun-17,16:54:03,1,0,0,Red,E
1353,24-Jun-17,16:54:03,1,0,0,Red,E
1354,24-Jun-17,16:54:04,1,0,0,Red,E
1355,24-Jun-17,16:54:04,1,0,0,Red,E
1356,24-Jun-17,16:54:04,1,0,0,Red,E
1357,24-Jun-17,16:54:04,1,0,0,Red,E
1358,24-Jun-17,16:54:05,1,0,0,Red,E
1359,24-Jun-17,16:54:05,1,0,0,Red,E
1360,24-Jun-17,16:54:05,1,0,0,Red,E
1361,24-Jun-17,16:54:05,1,0,0,Red,E
1362,24-Jun-17,16:54:05,1,0,0,Red,E
1363,24-Jun-17,16:54:06,1,0,0,Red,E
1364,24-Jun-17,16:54:06,1,0,0,Red,E
1365,24-Jun-17,16:54:06,1,0,0,Red,E
1366,24-Jun-17,16:54:06,1,0,0,Red,E
1367,24-Jun-17,16:54:07,1,0,0,Red,E
1368,24-Jun-17,16:54:07,1,0,0,Red,E
1369,24-Jun-17,16:54:07,1,0,0,Red,E
1370,24-Jun-17,16:54:07,1,0,0,Red,E
1371,24-Jun-17,16:54:07,1,0,0,Red,E
1372,24-Jun-17,16:54:07,1,0,0,Red,E
1373,24-Jun-17,16:54:07,1,0,0,Red,E
1374,24-Jun-17,16:54:08,1,0,0,Red,E
1375,24-Jun-17,16:54:08,1,0,0,Red,E
1376,24-Jun-17,16:54:08,1,0,0,Red,E
1377,24-Jun-17,16:54:08,1,0,0,Red,E
1378,24-Jun-17,16:54:09,1,0,0,Red,E
1379,24-Jun-17,16:54:09,1,0,0,Red,E
1380,24-Jun-17,16:54:09,1,0,0,Red,E
1381,24-Jun-17,16:54:09,1,0,0,Red,E
1382,24-Jun-17,16:54:09,1,0,0,Red,E
1383,24-Jun-17,16:54:10,1,0,0,Red,E
1384,24-Jun-17,16:54:10,1,0,0,Red,E
1385,24-Jun-17,16:54:10,1,0,0,Red,E
1386,24-Jun-17,16:54:10,1,0,0,Red,E
1387,24-Jun-17,16:54:10,1,0,0,Red,E
1388,24-Jun-17,16:54:10,1,0,0,Red,E
1389,24-Jun-17,16:54:11,1,0,0,Red,E
1390,24-Jun-17,16:54:11,1,0,0,Red,E
1391,24-Jun-17,16:54:11,1,0,0,Red,E
1392,24-Jun-17,16:54:11,1,0,0,Red,E
1393,24-Jun-17,16:54:11,1,0,0,Red,E
1394,24-Jun-17,16:54:12,1,0,0,Red,E
1395,24-Jun-17,16:54:12,1,0,0,Red,E
1396,24-Jun-17,16:54:12,1,0,0,Red,E
1397,24-Jun-17,16:54:12,1,0,0,Red,E
1398,24-Jun-17,16:54:13,1,0,0,Red,E
1399,24-Jun-17,16:54:13,1,0,0,Red,E
1400,24-Jun-17,16:54:13,1,0,0,Red,E
1401,24-Jun-17,16:54:13,1,0,0,Red,E
1402,24-Jun-17,16:54:13,1,0,0,Red,E
1403,24-Jun-17,16:54:14,1,0,0,Red,E
1404,24-Jun-17,16:54:14,1,0,0,Red,E
1405,24-Jun-17,16:54:14,1,0,0,Red,E
1406,24-Jun-17,16:54:14,1,0,0,Red,E
1407,24-Jun-17,16:54:15,1,0,0,Red,E
1408,24-Jun-17,16:54:15,1,0,0,Red,E
1409,24-Jun-17,16:54:15,1,0,0,Red,E
1410,24-Jun-17,16:54:15,1,0,0,Red,E
1411,24-Jun-17,16:54:15,1,0,0,Red,E
1412,24-Jun-17,16:54:15,1,0,0,Red,E
1413,24-Jun-17,16:54:15,1,0,0,Red,E
1414,24-Jun-17,16:54:16,1,0,0,Red,E
1415,24-Jun-17,16:54:16,1,0,0,Red,E
1416,24-Jun-17,16:54:16,1,0,0,Red,E
1417,24-Jun-17,16:54:16,1,0,0,Red,E
1418,24-Jun-17,16:54:16,1,0,0,Red,E
1419,24-Jun-17,16:54:17,1,0,0,Red,E
1420,24-Jun-17,16:54:17,1,0,0,Red,E
1421,24-Jun-17,16:54:17,1,0,0,Red,E
1422,24-Jun-17,16:54:17,1,0,0,Red,E
1423,24-Jun-17,16:54:18,1,0,0,Red,E
1424,24-Jun-17,16:54:18,1,0,0,Red,E
1425,24-Jun-17,16:54:18,1,0,0,Red,E
1426,24-Jun-17,16:54:18,1,0,0,Red,E
