,Date,Time,Aspect 0 of Phase D  State,Aspect 1 of Phase D  State,Aspect 2 of Phase D  State,Result,Phase
15163,24-Jun-17,17:53:46,0,0,1,Green,D
15164,24-Jun-17,17:53:46,0,0,1,Green,D
15165,24-Jun-17,17:53:46,0,0,1,Green,D
15166,24-Jun-17,17:53:46,0,0,1,Green,D
15167,24-Jun-17,17:53:46,0,0,1,Green,D
15168,24-Jun-17,17:53:46,0,0,1,Green,D
15169,24-Jun-17,17:53:46,0,0,1,Green,D
15170,24-Jun-17,17:53:46,0,0,1,Green,D
15171,24-Jun-17,17:53:46,0,0,1,Green,D
15172,24-Jun-17,17:53:46,0,0,1,Green,D
15173,24-Jun-17,17:53:46,0,0,1,Green,D
15174,24-Jun-17,17:53:46,0,0,1,Green,D
15175,24-Jun-17,17:53:46,0,0,1,Green,D
15176,24-Jun-17,17:53:46,0,0,1,Green,D
15177,24-Jun-17,17:53:46,0,0,1,Green,D
15178,24-Jun-17,17:53:46,0,0,1,Green,D
15179,24-Jun-17,17:53:46,0,0,1,Green,D
15180,24-Jun-17,17:53:46,0,0,1,Green,D
15181,24-Jun-17,17:53:46,0,0,1,Green,D
15442,24-Jun-17,17:53:46,0,0,1,Green,D
15443,24-Jun-17,17:53:46,0,0,1,Green,D
15444,24-Jun-17,17:53:46,0,0,1,Green,D
15445,24-Jun-17,17:53:46,0,0,1,Green,D
15446,24-Jun-17,17:53:46,0,0,1,Green,D
15447,24-Jun-17,17:53:46,0,0,1,Green,D
15448,24-Jun-17,17:53:46,0,0,1,Green,D
15449,24-Jun-17,17:53:46,0,0,1,Green,D
15450,24-Jun-17,17:53:46,0,0,1,Green,D
15451,24-Jun-17,17:53:46,0,0,1,Green,D
15452,24-Jun-17,17:53:46,0,0,1,Green,D
15453,24-Jun-17,17:53:46,0,0,1,Green,D
15454,24-Jun-17,17:53:46,0,0,1,Green,D
15455,24-Jun-17,17:53:46,0,0,1,Green,D
15456,24-Jun-17,17:53:46,0,0,1,Green,D
15457,24-Jun-17,17:53:46,0,0,1,Green,D
15458,24-Jun-17,17:53:46,0,0,1,Green,D
15459,24-Jun-17,17:53:46,0,0,1,Green,D
15460,24-Jun-17,17:53:46,0,0,1,Green,D
15461,24-Jun-17,17:53:46,0,0,1,Green,D
15462,24-Jun-17,17:53:46,0,0,1,Green,D
15463,24-Jun-17,17:53:46,0,0,1,Green,D
15464,24-Jun-17,17:53:46,0,0,1,Green,D
15465,24-Jun-17,17:53:46,0,0,1,Green,D
15466,24-Jun-17,17:53:46,0,0,1,Green,D
15467,24-Jun-17,17:53:46,0,0,1,Green,D
15468,24-Jun-17,17:53:46,0,0,1,Green,D
15469,24-Jun-17,17:53:46,0,0,1,Green,D
15470,24-Jun-17,17:53:46,0,0,1,Green,D
15471,24-Jun-17,17:53:46,0,0,1,Green,D
15472,24-Jun-17,17:53:46,0,0,1,Green,D
15473,24-Jun-17,17:53:46,0,0,1,Green,D
15474,24-Jun-17,17:53:46,0,0,1,Green,D
15475,24-Jun-17,17:53:46,0,0,1,Green,D
15476,24-Jun-17,17:53:46,0,0,1,Green,D
15477,24-Jun-17,17:53:46,0,0,1,Green,D
15478,24-Jun-17,17:53:46,0,0,1,Green,D
15479,24-Jun-17,17:53:46,0,0,1,Green,D
15480,24-Jun-17,17:53:46,0,0,1,Green,D
15481,24-Jun-17,17:53:46,0,0,1,Green,D
15742,24-Jun-17,17:53:46,0,0,1,Green,D
15743,24-Jun-17,17:53:46,0,0,1,Green,D
15744,24-Jun-17,17:53:46,0,0,1,Green,D
15745,24-Jun-17,17:53:46,0,0,1,Green,D
15746,24-Jun-17,17:53:46,0,0,1,Green,D
15747,24-Jun-17,17:53:46,0,0,1,Green,D
15748,24-Jun-17,17:53:46,0,0,1,Green,D
15749,24-Jun-17,17:53:46,0,0,1,Green,D
15750,24-Jun-17,17:53:46,0,0,1,Green,D
15751,24-Jun-17,17:53:46,0,0,1,Green,D
15752,24-Jun-17,17:53:46,0,0,1,Green,D
15753,24-Jun-17,17:53:46,0,0,1,Green,D
15754,24-Jun-17,17:53:46,0,0,1,Green,D
15755,24-Jun-17,17:53:46,0,0,1,Green,D
15756,24-Jun-17,17:53:46,0,0,1,Green,D
15757,24-Jun-17,17:53:46,0,0,1,Green,D
15758,24-Jun-17,17:53:46,0,0,1,Green,D
15759,24-Jun-17,17:53:46,0,0,1,Green,D
15760,24-Jun-17,17:53:46,0,0,1,Green,D
15761,24-Jun-17,17:53:46,0,0,1,Green,D
15762,24-Jun-17,17:53:46,0,0,1,Green,D
15763,24-Jun-17,17:53:46,0,0,1,Green,D
15764,24-Jun-17,17:53:46,0,0,1,Green,D
15765,24-Jun-17,17:53:46,0,0,1,Green,D
15766,24-Jun-17,17:53:46,0,0,1,Green,D
15767,24-Jun-17,17:53:46,0,0,1,Green,D
15768,24-Jun-17,17:53:46,0,0,1,Green,D
15769,24-Jun-17,17:53:46,0,0,1,Green,D
15770,24-Jun-17,17:53:46,0,0,1,Green,D
15771,24-Jun-17,17:53:46,0,0,1,Green,D
15772,24-Jun-17,17:53:46,0,0,1,Green,D
15773,24-Jun-17,17:53:46,0,0,1,Green,D
15774,24-Jun-17,17:53:46,0,0,1,Green,D
15775,24-Jun-17,17:53:46,0,0,1,Green,D
15776,24-Jun-17,17:53:46,0,0,1,Green,D
15777,24-Jun-17,17:53:46,0,0,1,Green,D
15778,24-Jun-17,17:53:46,0,0,1,Green,D
15779,24-Jun-17,17:53:46,0,0,1,Green,D
15780,24-Jun-17,17:53:46,0,0,1,Green,D
15781,24-Jun-17,17:53:46,0,0,1,Green,D
16042,24-Jun-17,17:53:47,0,0,1,Green,D
16043,24-Jun-17,17:53:47,0,0,1,Green,D
16044,24-Jun-17,17:53:47,0,0,1,Green,D
16045,24-Jun-17,17:53:47,0,0,1,Green,D
16046,24-Jun-17,17:53:47,0,0,1,Green,D
16047,24-Jun-17,17:53:47,0,0,1,Green,D
16048,24-Jun-17,17:53:47,0,0,1,Green,D
16049,24-Jun-17,17:53:47,0,0,1,Green,D
16050,24-Jun-17,17:53:47,0,0,1,Green,D
16051,24-Jun-17,17:53:47,0,0,1,Green,D
16052,24-Jun-17,17:53:47,0,0,1,Green,D
16053,24-Jun-17,17:53:47,0,0,1,Green,D
16054,24-Jun-17,17:53:47,0,0,1,Green,D
16055,24-Jun-17,17:53:47,0,0,1,Green,D
16056,24-Jun-17,17:53:47,0,0,1,Green,D
16057,24-Jun-17,17:53:47,0,0,1,Green,D
16058,24-Jun-17,17:53:47,0,0,1,Green,D
16059,24-Jun-17,17:53:47,0,0,1,Green,D
16060,24-Jun-17,17:53:47,0,0,1,Green,D
16061,24-Jun-17,17:53:47,0,0,1,Green,D
16062,24-Jun-17,17:53:47,0,0,1,Green,D
16063,24-Jun-17,17:53:47,0,0,1,Green,D
16064,24-Jun-17,17:53:47,0,0,1,Green,D
16065,24-Jun-17,17:53:47,0,0,1,Green,D
16066,24-Jun-17,17:53:47,0,0,1,Green,D
16067,24-Jun-17,17:53:47,0,0,1,Green,D
16068,24-Jun-17,17:53:47,0,0,1,Green,D
16069,24-Jun-17,17:53:47,0,0,1,Green,D
16070,24-Jun-17,17:53:47,0,0,1,Green,D
16071,24-Jun-17,17:53:47,0,0,1,Green,D
16072,24-Jun-17,17:53:47,0,0,1,Green,D
16073,24-Jun-17,17:53:47,0,0,1,Green,D
16074,24-Jun-17,17:53:47,0,0,1,Green,D
16075,24-Jun-17,17:53:47,0,0,1,Green,D
16076,24-Jun-17,17:53:47,0,0,1,Green,D
16077,24-Jun-17,17:53:47,0,0,1,Green,D
16078,24-Jun-17,17:53:47,0,0,1,Green,D
16079,24-Jun-17,17:53:47,0,0,1,Green,D
16080,24-Jun-17,17:53:47,0,0,1,Green,D
16081,24-Jun-17,17:53:47,0,0,1,Green,D
16342,24-Jun-17,17:53:47,0,0,1,Green,D
16343,24-Jun-17,17:53:47,0,0,1,Green,D
16344,24-Jun-17,17:53:47,0,0,1,Green,D
16345,24-Jun-17,17:53:47,0,0,1,Green,D
16346,24-Jun-17,17:53:47,0,0,1,Green,D
16347,24-Jun-17,17:53:47,0,0,1,Green,D
16348,24-Jun-17,17:53:47,0,0,1,Green,D
16349,24-Jun-17,17:53:47,0,0,1,Green,D
16350,24-Jun-17,17:53:47,0,0,1,Green,D
16351,24-Jun-17,17:53:47,0,0,1,Green,D
16352,24-Jun-17,17:53:47,0,0,1,Green,D
16353,24-Jun-17,17:53:47,0,0,1,Green,D
16354,24-Jun-17,17:53:47,0,0,1,Green,D
16355,24-Jun-17,17:53:47,0,0,1,Green,D
16356,24-Jun-17,17:53:47,0,0,1,Green,D
16357,24-Jun-17,17:53:47,0,0,1,Green,D
16358,24-Jun-17,17:53:47,0,0,1,Green,D
16359,24-Jun-17,17:53:47,0,0,1,Green,D
16360,24-Jun-17,17:53:47,0,0,1,Green,D
16361,24-Jun-17,17:53:47,0,0,1,Green,D
16362,24-Jun-17,17:53:47,0,0,1,Green,D
16363,24-Jun-17,17:53:47,0,0,1,Green,D
16364,24-Jun-17,17:53:47,0,0,1,Green,D
16365,24-Jun-17,17:53:47,0,0,1,Green,D
16366,24-Jun-17,17:53:47,0,0,1,Green,D
16367,24-Jun-17,17:53:47,0,0,1,Green,D
16368,24-Jun-17,17:53:47,0,0,1,Green,D
16369,24-Jun-17,17:53:47,0,0,1,Green,D
16370,24-Jun-17,17:53:47,0,0,1,Green,D
16371,24-Jun-17,17:53:47,0,0,1,Green,D
16372,24-Jun-17,17:53:47,0,0,1,Green,D
16373,24-Jun-17,17:53:47,0,0,1,Green,D
16374,24-Jun-17,17:53:47,0,0,1,Green,D
16375,24-Jun-17,17:53:47,0,0,1,Green,D
16376,24-Jun-17,17:53:47,0,0,1,Green,D
16377,24-Jun-17,17:53:47,0,0,1,Green,D
16378,24-Jun-17,17:53:47,0,0,1,Green,D
16379,24-Jun-17,17:53:47,0,0,1,Green,D
16380,24-Jun-17,17:53:47,0,0,1,Green,D
16381,24-Jun-17,17:53:47,0,0,1,Green,D
16642,24-Jun-17,17:53:48,0,0,1,Green,D
16643,24-Jun-17,17:53:48,0,0,1,Green,D
16644,24-Jun-17,17:53:48,0,0,1,Green,D
16645,24-Jun-17,17:53:48,0,0,1,Green,D
16646,24-Jun-17,17:53:48,0,0,1,Green,D
16647,24-Jun-17,17:53:48,0,0,1,Green,D
16648,24-Jun-17,17:53:48,0,0,1,Green,D
16649,24-Jun-17,17:53:48,0,0,1,Green,D
16650,24-Jun-17,17:53:48,0,0,1,Green,D
16651,24-Jun-17,17:53:48,0,0,1,Green,D
16652,24-Jun-17,17:53:48,0,0,1,Green,D
16653,24-Jun-17,17:53:48,0,0,1,Green,D
16654,24-Jun-17,17:53:48,0,0,1,Green,D
16655,24-Jun-17,17:53:48,0,0,1,Green,D
16656,24-Jun-17,17:53:48,0,0,1,Green,D
16657,24-Jun-17,17:53:48,0,0,1,Green,D
16658,24-Jun-17,17:53:48,0,0,1,Green,D
16659,24-Jun-17,17:53:48,0,0,1,Green,D
16660,24-Jun-17,17:53:48,0,0,1,Green,D
16661,24-Jun-17,17:53:48,0,0,1,Green,D
16662,24-Jun-17,17:53:48,0,0,1,Green,D
16663,24-Jun-17,17:53:48,0,0,1,Green,D
16664,24-Jun-17,17:53:48,0,0,1,Green,D
16665,24-Jun-17,17:53:48,0,0,1,Green,D
16666,24-Jun-17,17:53:48,0,0,1,Green,D
16667,24-Jun-17,17:53:48,0,0,1,Green,D
16668,24-Jun-17,17:53:48,0,0,1,Green,D
16669,24-Jun-17,17:53:48,0,0,1,Green,D
16670,24-Jun-17,17:53:48,0,0,1,Green,D
16671,24-Jun-17,17:53:48,0,0,1,Green,D
16672,24-Jun-17,17:53:48,0,0,1,Green,D
16673,24-Jun-17,17:53:48,0,0,1,Green,D
16674,24-Jun-17,17:53:48,0,0,1,Green,D
16675,24-Jun-17,17:53:48,0,0,1,Green,D
16676,24-Jun-17,17:53:48,0,0,1,Green,D
16677,24-Jun-17,17:53:48,0,0,1,Green,D
16678,24-Jun-17,17:53:48,0,0,1,Green,D
16679,24-Jun-17,17:53:48,0,0,1,Green,D
16680,24-Jun-17,17:53:48,0,0,1,Green,D
16681,24-Jun-17,17:53:48,0,0,1,Green,D
16942,24-Jun-17,17:53:48,0,0,1,Green,D
16943,24-Jun-17,17:53:48,0,0,1,Green,D
16944,24-Jun-17,17:53:48,0,0,1,Green,D
16945,24-Jun-17,17:53:48,0,0,1,Green,D
16946,24-Jun-17,17:53:48,0,0,1,Green,D
16947,24-Jun-17,17:53:48,0,0,1,Green,D
16948,24-Jun-17,17:53:48,0,0,1,Green,D
16949,24-Jun-17,17:53:48,0,0,1,Green,D
16950,24-Jun-17,17:53:48,0,0,1,Green,D
16951,24-Jun-17,17:53:48,0,0,1,Green,D
16952,24-Jun-17,17:53:48,0,0,1,Green,D
16953,24-Jun-17,17:53:48,0,0,1,Green,D
16954,24-Jun-17,17:53:48,0,0,1,Green,D
16955,24-Jun-17,17:53:48,0,0,1,Green,D
16956,24-Jun-17,17:53:48,0,0,1,Green,D
16957,24-Jun-17,17:53:48,0,0,1,Green,D
16958,24-Jun-17,17:53:48,0,0,1,Green,D
16959,24-Jun-17,17:53:48,0,0,1,Green,D
16960,24-Jun-17,17:53:48,0,0,1,Green,D
16961,24-Jun-17,17:53:48,0,0,1,Green,D
16962,24-Jun-17,17:53:48,0,0,1,Green,D
16963,24-Jun-17,17:53:48,0,0,1,Green,D
16964,24-Jun-17,17:53:48,0,0,1,Green,D
16965,24-Jun-17,17:53:48,0,0,1,Green,D
16966,24-Jun-17,17:53:48,0,0,1,Green,D
16967,24-Jun-17,17:53:48,0,0,1,Green,D
16968,24-Jun-17,17:53:48,0,0,1,Green,D
16969,24-Jun-17,17:53:48,0,0,1,Green,D
16970,24-Jun-17,17:53:48,0,0,1,Green,D
16971,24-Jun-17,17:53:48,0,0,1,Green,D
16972,24-Jun-17,17:53:48,0,0,1,Green,D
16973,24-Jun-17,17:53:48,0,0,1,Green,D
16974,24-Jun-17,17:53:48,0,0,1,Green,D
16975,24-Jun-17,17:53:48,0,0,1,Green,D
16976,24-Jun-17,17:53:48,0,0,1,Green,D
16977,24-Jun-17,17:53:48,0,0,1,Green,D
16978,24-Jun-17,17:53:48,0,0,1,Green,D
16979,24-Jun-17,17:53:48,0,0,1,Green,D
16980,24-Jun-17,17:53:48,0,0,1,Green,D
16981,24-Jun-17,17:53:48,0,0,1,Green,D
17242,24-Jun-17,17:53:48,0,0,1,Green,D
17243,24-Jun-17,17:53:48,0,0,1,Green,D
17244,24-Jun-17,17:53:48,0,0,1,Green,D
17245,24-Jun-17,17:53:48,0,0,1,Green,D
17246,24-Jun-17,17:53:48,0,0,1,Green,D
17247,24-Jun-17,17:53:48,0,0,1,Green,D
17248,24-Jun-17,17:53:48,0,0,1,Green,D
17249,24-Jun-17,17:53:48,0,0,1,Green,D
17250,24-Jun-17,17:53:48,0,0,1,Green,D
17251,24-Jun-17,17:53:48,0,0,1,Green,D
17252,24-Jun-17,17:53:48,0,0,1,Green,D
17253,24-Jun-17,17:53:48,0,0,1,Green,D
17254,24-Jun-17,17:53:48,0,0,1,Green,D
17255,24-Jun-17,17:53:48,0,0,1,Green,D
17256,24-Jun-17,17:53:48,0,0,1,Green,D
17257,24-Jun-17,17:53:48,0,0,1,Green,D
17258,24-Jun-17,17:53:48,0,0,1,Green,D
17259,24-Jun-17,17:53:48,0,0,1,Green,D
17260,24-Jun-17,17:53:48,0,0,1,Green,D
17261,24-Jun-17,17:53:48,0,0,1,Green,D
17262,24-Jun-17,17:53:48,0,0,1,Green,D
17263,24-Jun-17,17:53:48,0,0,1,Green,D
17264,24-Jun-17,17:53:48,0,0,1,Green,D
17265,24-Jun-17,17:53:48,0,0,1,Green,D
17266,24-Jun-17,17:53:48,0,0,1,Green,D
17267,24-Jun-17,17:53:48,0,0,1,Green,D
17268,24-Jun-17,17:53:48,0,0,1,Green,D
17269,24-Jun-17,17:53:48,0,0,1,Green,D
17270,24-Jun-17,17:53:48,0,0,1,Green,D
17271,24-Jun-17,17:53:48,0,0,1,Green,D
17272,24-Jun-17,17:53:48,0,0,1,Green,D
17273,24-Jun-17,17:53:48,0,0,1,Green,D
17274,24-Jun-17,17:53:48,0,0,1,Green,D
17275,24-Jun-17,17:53:48,0,0,1,Green,D
17276,24-Jun-17,17:53:48,0,0,1,Green,D
17277,24-Jun-17,17:53:48,0,0,1,Green,D
17278,24-Jun-17,17:53:48,0,0,1,Green,D
17279,24-Jun-17,17:53:48,0,0,1,Green,D
17280,24-Jun-17,17:53:48,0,0,1,Green,D
17281,24-Jun-17,17:53:48,0,0,1,Green,D
17542,24-Jun-17,17:53:48,0,0,1,Green,D
17543,24-Jun-17,17:53:48,0,0,1,Green,D
17544,24-Jun-17,17:53:48,0,0,1,Green,D
17545,24-Jun-17,17:53:48,0,0,1,Green,D
17546,24-Jun-17,17:53:48,0,0,1,Green,D
17547,24-Jun-17,17:53:48,0,0,1,Green,D
17548,24-Jun-17,17:53:48,0,0,1,Green,D
17549,24-Jun-17,17:53:48,0,0,1,Green,D
17550,24-Jun-17,17:53:48,0,0,1,Green,D
17551,24-Jun-17,17:53:48,0,0,1,Green,D
17552,24-Jun-17,17:53:48,0,0,1,Green,D
17553,24-Jun-17,17:53:48,0,0,1,Green,D
17554,24-Jun-17,17:53:48,0,0,1,Green,D
17555,24-Jun-17,17:53:48,0,0,1,Green,D
17556,24-Jun-17,17:53:48,0,0,1,Green,D
17557,24-Jun-17,17:53:48,0,0,1,Green,D
17558,24-Jun-17,17:53:48,0,0,1,Green,D
17559,24-Jun-17,17:53:48,0,0,1,Green,D
17560,24-Jun-17,17:53:48,0,0,1,Green,D
17561,24-Jun-17,17:53:48,0,0,1,Green,D
17562,24-Jun-17,17:53:48,0,0,1,Green,D
17563,24-Jun-17,17:53:48,0,0,1,Green,D
17564,24-Jun-17,17:53:48,0,0,1,Green,D
17565,24-Jun-17,17:53:48,0,0,1,Green,D
17566,24-Jun-17,17:53:48,0,0,1,Green,D
17567,24-Jun-17,17:53:48,0,0,1,Green,D
17568,24-Jun-17,17:53:48,0,0,1,Green,D
17569,24-Jun-17,17:53:48,0,0,1,Green,D
17570,24-Jun-17,17:53:48,0,0,1,Green,D
17571,24-Jun-17,17:53:48,0,0,1,Green,D
17572,24-Jun-17,17:53:48,0,0,1,Green,D
17573,24-Jun-17,17:53:48,0,0,1,Green,D
17574,24-Jun-17,17:53:48,0,0,1,Green,D
17575,24-Jun-17,17:53:48,0,0,1,Green,D
17576,24-Jun-17,17:53:48,0,0,1,Green,D
17577,24-Jun-17,17:53:48,0,0,1,Green,D
17578,24-Jun-17,17:53:48,0,0,1,Green,D
17579,24-Jun-17,17:53:48,0,0,1,Green,D
17580,24-Jun-17,17:53:48,0,0,1,Green,D
17581,24-Jun-17,17:53:48,0,0,1,Green,D
17842,24-Jun-17,17:53:49,0,0,1,Green,D
17843,24-Jun-17,17:53:49,0,0,1,Green,D
17844,24-Jun-17,17:53:49,0,0,1,Green,D
17845,24-Jun-17,17:53:49,0,0,1,Green,D
17846,24-Jun-17,17:53:49,0,0,1,Green,D
17847,24-Jun-17,17:53:49,0,0,1,Green,D
17848,24-Jun-17,17:53:49,0,0,1,Green,D
17849,24-Jun-17,17:53:49,0,0,1,Green,D
17850,24-Jun-17,17:53:49,0,0,1,Green,D
17851,24-Jun-17,17:53:49,0,0,1,Green,D
17852,24-Jun-17,17:53:49,0,0,1,Green,D
17853,24-Jun-17,17:53:49,0,0,1,Green,D
17854,24-Jun-17,17:53:49,0,0,1,Green,D
17855,24-Jun-17,17:53:49,0,0,1,Green,D
17856,24-Jun-17,17:53:49,0,0,1,Green,D
17857,24-Jun-17,17:53:49,0,0,1,Green,D
17858,24-Jun-17,17:53:49,0,0,1,Green,D
17859,24-Jun-17,17:53:49,0,0,1,Green,D
17860,24-Jun-17,17:53:49,0,0,1,Green,D
17861,24-Jun-17,17:53:49,0,0,1,Green,D
17862,24-Jun-17,17:53:49,0,0,1,Green,D
17863,24-Jun-17,17:53:49,0,0,1,Green,D
17864,24-Jun-17,17:53:49,0,0,1,Green,D
17865,24-Jun-17,17:53:49,0,0,1,Green,D
17866,24-Jun-17,17:53:49,0,0,1,Green,D
17867,24-Jun-17,17:53:49,0,0,1,Green,D
17868,24-Jun-17,17:53:49,0,0,1,Green,D
17869,24-Jun-17,17:53:49,0,0,1,Green,D
17870,24-Jun-17,17:53:49,0,0,1,Green,D
17871,24-Jun-17,17:53:49,0,0,1,Green,D
17872,24-Jun-17,17:53:49,0,0,1,Green,D
17873,24-Jun-17,17:53:49,0,0,1,Green,D
17874,24-Jun-17,17:53:49,0,0,1,Green,D
17875,24-Jun-17,17:53:49,0,0,1,Green,D
17876,24-Jun-17,17:53:49,0,0,1,Green,D
17877,24-Jun-17,17:53:49,0,0,1,Green,D
17878,24-Jun-17,17:53:49,0,0,1,Green,D
17879,24-Jun-17,17:53:49,0,0,1,Green,D
17880,24-Jun-17,17:53:49,0,0,1,Green,D
17881,24-Jun-17,17:53:49,0,0,1,Green,D
18142,24-Jun-17,17:53:49,0,0,1,Green,D
18143,24-Jun-17,17:53:49,0,0,1,Green,D
18144,24-Jun-17,17:53:49,0,0,1,Green,D
18145,24-Jun-17,17:53:49,0,0,1,Green,D
18146,24-Jun-17,17:53:49,0,0,1,Green,D
18147,24-Jun-17,17:53:49,0,0,1,Green,D
18148,24-Jun-17,17:53:49,0,0,1,Green,D
18149,24-Jun-17,17:53:49,0,0,1,Green,D
18150,24-Jun-17,17:53:49,0,0,1,Green,D
18151,24-Jun-17,17:53:49,0,0,1,Green,D
18152,24-Jun-17,17:53:49,0,0,1,Green,D
18153,24-Jun-17,17:53:49,0,0,1,Green,D
18154,24-Jun-17,17:53:49,0,0,1,Green,D
18155,24-Jun-17,17:53:49,0,0,1,Green,D
18156,24-Jun-17,17:53:49,0,0,1,Green,D
18157,24-Jun-17,17:53:49,0,0,1,Green,D
18158,24-Jun-17,17:53:49,0,0,1,Green,D
18159,24-Jun-17,17:53:49,0,0,1,Green,D
18160,24-Jun-17,17:53:49,0,0,1,Green,D
18161,24-Jun-17,17:53:49,0,0,1,Green,D
18162,24-Jun-17,17:53:49,0,0,1,Green,D
18163,24-Jun-17,17:53:49,0,0,1,Green,D
18164,24-Jun-17,17:53:49,0,0,1,Green,D
18165,24-Jun-17,17:53:49,0,0,1,Green,D
18166,24-Jun-17,17:53:49,0,0,1,Green,D
18167,24-Jun-17,17:53:49,0,0,1,Green,D
18168,24-Jun-17,17:53:49,0,0,1,Green,D
18169,24-Jun-17,17:53:49,0,0,1,Green,D
18170,24-Jun-17,17:53:49,0,0,1,Green,D
18171,24-Jun-17,17:53:49,0,0,1,Green,D
18172,24-Jun-17,17:53:49,0,0,1,Green,D
18173,24-Jun-17,17:53:49,0,0,1,Green,D
18174,24-Jun-17,17:53:49,0,0,1,Green,D
18175,24-Jun-17,17:53:49,0,0,1,Green,D
18176,24-Jun-17,17:53:49,0,0,1,Green,D
18177,24-Jun-17,17:53:49,0,0,1,Green,D
18178,24-Jun-17,17:53:49,0,0,1,Green,D
18179,24-Jun-17,17:53:49,0,0,1,Green,D
18180,24-Jun-17,17:53:49,0,0,1,Green,D
18181,24-Jun-17,17:53:49,0,0,1,Green,D
18442,24-Jun-17,17:53:49,0,0,1,Green,D
18443,24-Jun-17,17:53:49,0,0,1,Green,D
18444,24-Jun-17,17:53:49,0,0,1,Green,D
18445,24-Jun-17,17:53:49,0,0,1,Green,D
18446,24-Jun-17,17:53:49,0,0,1,Green,D
18447,24-Jun-17,17:53:49,0,0,1,Green,D
18448,24-Jun-17,17:53:49,0,0,1,Green,D
18449,24-Jun-17,17:53:49,0,0,1,Green,D
18450,24-Jun-17,17:53:49,0,0,1,Green,D
18451,24-Jun-17,17:53:49,0,0,1,Green,D
18452,24-Jun-17,17:53:49,0,0,1,Green,D
18453,24-Jun-17,17:53:49,0,0,1,Green,D
18454,24-Jun-17,17:53:49,0,0,1,Green,D
18455,24-Jun-17,17:53:49,0,0,1,Green,D
18456,24-Jun-17,17:53:49,0,0,1,Green,D
18457,24-Jun-17,17:53:49,0,0,1,Green,D
18458,24-Jun-17,17:53:49,0,0,1,Green,D
18459,24-Jun-17,17:53:49,0,0,1,Green,D
18460,24-Jun-17,17:53:49,0,0,1,Green,D
18461,24-Jun-17,17:53:49,0,0,1,Green,D
18462,24-Jun-17,17:53:49,0,0,1,Green,D
18463,24-Jun-17,17:53:49,0,0,1,Green,D
18464,24-Jun-17,17:53:49,0,0,1,Green,D
18465,24-Jun-17,17:53:49,0,0,1,Green,D
18466,24-Jun-17,17:53:49,0,0,1,Green,D
18467,24-Jun-17,17:53:49,0,0,1,Green,D
18468,24-Jun-17,17:53:49,0,0,1,Green,D
18469,24-Jun-17,17:53:49,0,0,1,Green,D
18470,24-Jun-17,17:53:49,0,0,1,Green,D
18471,24-Jun-17,17:53:49,0,0,1,Green,D
18472,24-Jun-17,17:53:49,0,0,1,Green,D
18473,24-Jun-17,17:53:49,0,0,1,Green,D
18474,24-Jun-17,17:53:49,0,0,1,Green,D
18475,24-Jun-17,17:53:49,0,0,1,Green,D
18476,24-Jun-17,17:53:49,0,0,1,Green,D
18477,24-Jun-17,17:53:49,0,0,1,Green,D
18478,24-Jun-17,17:53:49,0,0,1,Green,D
18479,24-Jun-17,17:53:49,0,0,1,Green,D
18480,24-Jun-17,17:53:49,0,0,1,Green,D
18481,24-Jun-17,17:53:49,0,0,1,Green,D
18742,24-Jun-17,17:53:49,0,0,1,Green,D
18743,24-Jun-17,17:53:49,0,0,1,Green,D
18744,24-Jun-17,17:53:49,0,0,1,Green,D
18745,24-Jun-17,17:53:49,0,0,1,Green,D
18746,24-Jun-17,17:53:49,0,0,1,Green,D
18747,24-Jun-17,17:53:49,0,0,1,Green,D
18748,24-Jun-17,17:53:49,0,0,1,Green,D
18749,24-Jun-17,17:53:49,0,0,1,Green,D
18750,24-Jun-17,17:53:49,0,0,1,Green,D
18751,24-Jun-17,17:53:49,0,0,1,Green,D
18752,24-Jun-17,17:53:49,0,0,1,Green,D
18753,24-Jun-17,17:53:49,0,0,1,Green,D
18754,24-Jun-17,17:53:49,0,0,1,Green,D
18755,24-Jun-17,17:53:49,0,0,1,Green,D
18756,24-Jun-17,17:53:49,0,0,1,Green,D
18757,24-Jun-17,17:53:49,0,0,1,Green,D
18758,24-Jun-17,17:53:49,0,0,1,Green,D
18759,24-Jun-17,17:53:49,0,0,1,Green,D
18760,24-Jun-17,17:53:49,0,0,1,Green,D
18761,24-Jun-17,17:53:49,0,0,1,Green,D
18762,24-Jun-17,17:53:49,0,0,1,Green,D
18763,24-Jun-17,17:53:49,0,0,1,Green,D
18764,24-Jun-17,17:53:49,0,0,1,Green,D
18765,24-Jun-17,17:53:49,0,0,1,Green,D
18766,24-Jun-17,17:53:49,0,0,1,Green,D
18767,24-Jun-17,17:53:49,0,0,1,Green,D
18768,24-Jun-17,17:53:49,0,0,1,Green,D
18769,24-Jun-17,17:53:49,0,0,1,Green,D
18770,24-Jun-17,17:53:49,0,0,1,Green,D
18771,24-Jun-17,17:53:49,0,0,1,Green,D
18772,24-Jun-17,17:53:49,0,0,1,Green,D
18773,24-Jun-17,17:53:49,0,0,1,Green,D
18774,24-Jun-17,17:53:49,0,0,1,Green,D
18775,24-Jun-17,17:53:49,0,0,1,Green,D
18776,24-Jun-17,17:53:49,0,0,1,Green,D
18777,24-Jun-17,17:53:49,0,0,1,Green,D
18778,24-Jun-17,17:53:49,0,0,1,Green,D
18779,24-Jun-17,17:53:49,0,0,1,Green,D
