,Date,Time,Aspect 0 of Phase F  State,Aspect 1 of Phase F  State,Aspect 2 of Phase F  State,Result,Phase
937,24-Jun-17,16:52:41,1,0,0,Red,F
938,24-Jun-17,16:52:41,1,0,0,Red,F
939,24-Jun-17,16:52:41,1,0,0,Red,F
940,24-Jun-17,16:52:41,1,0,0,Red,F
941,24-Jun-17,16:52:42,1,0,0,Red,F
942,24-Jun-17,16:52:42,1,0,0,Red,F
943,24-Jun-17,16:52:42,1,0,0,Red,F
944,24-Jun-17,16:52:42,1,0,0,Red,F
945,24-Jun-17,16:52:42,1,0,0,Red,F
946,24-Jun-17,16:52:42,1,0,0,Red,F
947,24-Jun-17,16:52:42,1,0,0,Red,F
948,24-Jun-17,16:52:43,1,0,0,Red,F
949,24-Jun-17,16:52:43,1,0,0,Red,F
950,24-Jun-17,16:52:43,1,0,0,Red,F
951,24-Jun-17,16:52:43,1,0,0,Red,F
952,24-Jun-17,16:52:43,1,0,0,Red,F
953,24-Jun-17,16:52:44,1,0,0,Red,F
954,24-Jun-17,16:52:44,1,0,0,Red,F
955,24-Jun-17,16:52:44,1,0,0,Red,F
956,24-Jun-17,16:52:44,1,0,0,Red,F
957,24-Jun-17,16:52:45,1,0,0,Red,F
958,24-Jun-17,16:52:45,1,0,0,Red,F
959,24-Jun-17,16:52:45,1,0,0,Red,F
960,24-Jun-17,16:52:45,1,0,0,Red,F
961,24-Jun-17,16:52:45,1,0,0,Red,F
962,24-Jun-17,16:52:46,1,0,0,Red,F
963,24-Jun-17,16:52:46,1,0,0,Red,F
964,24-Jun-17,16:52:46,1,0,0,Red,F
965,24-Jun-17,16:52:46,1,0,0,Red,F
966,24-Jun-17,16:52:46,1,0,0,Red,F
967,24-Jun-17,16:52:46,1,0,0,Red,F
968,24-Jun-17,16:52:47,1,0,0,Red,F
969,24-Jun-17,16:52:47,1,0,0,Red,F
970,24-Jun-17,16:52:47,1,0,0,Red,F
971,24-Jun-17,16:52:47,1,0,0,Red,F
972,24-Jun-17,16:52:48,1,0,0,Red,F
973,24-Jun-17,16:52:48,1,0,0,Red,F
974,24-Jun-17,16:52:48,1,0,0,Red,F
975,24-Jun-17,16:52:48,1,0,0,Red,F
976,24-Jun-17,16:52:48,1,0,0,Red,F
977,24-Jun-17,16:52:49,1,0,0,Red,F
978,24-Jun-17,16:52:49,1,0,0,Red,F
979,24-Jun-17,16:52:49,1,0,0,Red,F
980,24-Jun-17,16:52:49,1,0,0,Red,F
981,24-Jun-17,16:52:49,1,0,0,Red,F
982,24-Jun-17,16:52:49,1,0,0,Red,F
983,24-Jun-17,16:52:50,1,0,0,Red,F
984,24-Jun-17,16:52:50,1,0,0,Red,F
985,24-Jun-17,16:52:50,1,0,0,Red,F
986,24-Jun-17,16:52:50,1,0,0,Red,F
987,24-Jun-17,16:52:50,1,0,0,Red,F
988,24-Jun-17,16:52:51,1,0,0,Red,F
989,24-Jun-17,16:52:51,1,0,0,Red,F
990,24-Jun-17,16:52:51,1,0,0,Red,F
991,24-Jun-17,16:52:51,1,0,0,Red,F
992,24-Jun-17,16:52:52,1,0,0,Red,F
993,24-Jun-17,16:52:52,1,0,0,Red,F
994,24-Jun-17,16:52:52,1,0,0,Red,F
995,24-Jun-17,16:52:52,1,0,0,Red,F
996,24-Jun-17,16:52:52,1,0,0,Red,F
997,24-Jun-17,16:52:53,1,0,0,Red,F
998,24-Jun-17,16:52:53,1,0,0,Red,F
999,24-Jun-17,16:52:53,1,0,0,Red,F
1000,24-Jun-17,16:52:53,1,0,0,Red,F
1001,24-Jun-17,16:52:53,1,0,0,Red,F
1002,24-Jun-17,16:52:53,1,0,0,Red,F
1003,24-Jun-17,16:52:54,1,0,0,Red,F
1004,24-Jun-17,16:52:54,1,0,0,Red,F
1005,24-Jun-17,16:52:54,1,0,0,Red,F
1006,24-Jun-17,16:52:54,1,0,0,Red,F
1007,24-Jun-17,16:52:54,1,0,0,Red,F
1008,24-Jun-17,16:52:55,1,0,0,Red,F
1009,24-Jun-17,16:52:55,1,0,0,Red,F
1010,24-Jun-17,16:52:55,1,0,0,Red,F
1011,24-Jun-17,16:52:55,1,0,0,Red,F
1012,24-Jun-17,16:52:56,1,0,0,Red,F
1013,24-Jun-17,16:52:56,1,0,0,Red,F
1014,24-Jun-17,16:52:56,1,0,0,Red,F
1015,24-Jun-17,16:52:56,1,0,0,Red,F
1016,24-Jun-17,16:52:56,1,0,0,Red,F
1017,24-Jun-17,16:52:57,1,0,0,Red,F
1018,24-Jun-17,16:52:57,1,0,0,Red,F
1019,24-Jun-17,16:52:57,1,0,0,Red,F
1020,24-Jun-17,16:52:57,1,0,0,Red,F
1021,24-Jun-17,16:52:57,1,0,0,Red,F
1022,24-Jun-17,16:52:57,1,0,0,Red,F
1023,24-Jun-17,16:52:58,1,0,0,Red,F
1024,24-Jun-17,16:52:58,1,0,0,Red,F
1025,24-Jun-17,16:52:58,1,0,0,Red,F
1026,24-Jun-17,16:52:58,1,0,0,Red,F
1027,24-Jun-17,16:52:58,1,0,0,Red,F
1028,24-Jun-17,16:52:59,1,0,0,Red,F
1029,24-Jun-17,16:52:59,1,0,0,Red,F
1030,24-Jun-17,16:52:59,1,0,0,Red,F
1031,24-Jun-17,16:52:59,1,0,0,Red,F
1032,24-Jun-17,16:53:00,1,0,0,Red,F
1033,24-Jun-17,16:53:00,1,0,0,Red,F
1034,24-Jun-17,16:53:00,1,0,0,Red,F
1035,24-Jun-17,16:53:00,1,0,0,Red,F
1036,24-Jun-17,16:53:00,1,0,0,Red,F
1037,24-Jun-17,16:53:01,1,0,0,Red,F
1038,24-Jun-17,16:53:01,1,0,0,Red,F
1039,24-Jun-17,16:53:01,1,0,0,Red,F
1040,24-Jun-17,16:53:01,1,0,0,Red,F
1041,24-Jun-17,16:53:01,1,0,0,Red,F
1042,24-Jun-17,16:53:01,1,0,0,Red,F
1043,24-Jun-17,16:53:01,1,0,0,Red,F
1044,24-Jun-17,16:53:02,1,0,0,Red,F
1045,24-Jun-17,16:53:02,1,0,0,Red,F
1046,24-Jun-17,16:53:02,1,0,0,Red,F
1047,24-Jun-17,16:53:02,1,0,0,Red,F
1048,24-Jun-17,16:53:02,1,0,0,Red,F
1049,24-Jun-17,16:53:03,1,0,0,Red,F
1050,24-Jun-17,16:53:03,1,0,0,Red,F
1051,24-Jun-17,16:53:03,1,0,0,Red,F
1052,24-Jun-17,16:53:03,1,0,0,Red,F
1053,24-Jun-17,16:53:04,1,0,0,Red,F
1054,24-Jun-17,16:53:04,1,0,0,Red,F
1055,24-Jun-17,16:53:04,1,0,0,Red,F
1056,24-Jun-17,16:53:04,1,0,0,Red,F
1057,24-Jun-17,16:53:04,1,0,0,Red,F
1058,24-Jun-17,16:53:05,1,0,0,Red,F
1059,24-Jun-17,16:53:05,1,0,0,Red,F
1060,24-Jun-17,16:53:05,1,0,0,Red,F
1061,24-Jun-17,16:53:05,1,0,0,Red,F
1062,24-Jun-17,16:53:05,1,0,0,Red,F
1063,24-Jun-17,16:53:05,1,0,0,Red,F
1064,24-Jun-17,16:53:06,1,0,0,Red,F
1065,24-Jun-17,16:53:06,1,0,0,Red,F
1066,24-Jun-17,16:53:06,1,0,0,Red,F
1067,24-Jun-17,16:53:06,1,0,0,Red,F
1068,24-Jun-17,16:53:06,1,0,0,Red,F
1069,24-Jun-17,16:53:07,1,0,0,Red,F
1070,24-Jun-17,16:53:07,1,0,0,Red,F
1071,24-Jun-17,16:53:07,1,0,0,Red,F
1072,24-Jun-17,16:53:07,1,0,0,Red,F
1073,24-Jun-17,16:53:08,1,0,0,Red,F
1074,24-Jun-17,16:53:08,1,0,0,Red,F
1075,24-Jun-17,16:53:08,1,0,0,Red,F
1076,24-Jun-17,16:53:08,1,0,0,Red,F
1077,24-Jun-17,16:53:08,1,0,0,Red,F
1078,24-Jun-17,16:53:09,1,0,0,Red,F
1079,24-Jun-17,16:53:09,1,0,0,Red,F
1080,24-Jun-17,16:53:09,1,0,0,Red,F
1081,24-Jun-17,16:53:09,1,0,0,Red,F
1082,24-Jun-17,16:53:09,1,0,0,Red,F
1083,24-Jun-17,16:53:09,1,0,0,Red,F
1084,24-Jun-17,16:53:10,1,0,0,Red,F
1085,24-Jun-17,16:53:10,1,0,0,Red,F
1086,24-Jun-17,16:53:10,1,0,0,Red,F
1087,24-Jun-17,16:53:10,1,0,0,Red,F
1088,24-Jun-17,16:53:11,1,0,0,Red,F
1089,24-Jun-17,16:53:11,1,0,0,Red,F
1090,24-Jun-17,16:53:11,1,0,0,Red,F
1091,24-Jun-17,16:53:11,1,0,0,Red,F
1092,24-Jun-17,16:53:11,1,0,0,Red,F
1093,24-Jun-17,16:53:12,1,0,0,Red,F
1094,24-Jun-17,16:53:12,1,0,0,Red,F
1095,24-Jun-17,16:53:12,1,0,0,Red,F
1096,24-Jun-17,16:53:12,1,0,0,Red,F
1097,24-Jun-17,16:53:13,1,0,0,Red,F
1098,24-Jun-17,16:53:13,1,0,0,Red,F
1099,24-Jun-17,16:53:13,1,0,0,Red,F
1100,24-Jun-17,16:53:13,1,0,0,Red,F
1101,24-Jun-17,16:53:13,1,0,0,Red,F
1102,24-Jun-17,16:53:13,1,0,0,Red,F
1103,24-Jun-17,16:53:13,1,0,0,Red,F
1104,24-Jun-17,16:53:14,1,0,0,Red,F
1105,24-Jun-17,16:53:14,1,0,0,Red,F
1106,24-Jun-17,16:53:14,1,0,0,Red,F
1107,24-Jun-17,16:53:14,1,0,0,Red,F
1108,24-Jun-17,16:53:14,1,0,0,Red,F
1109,24-Jun-17,16:53:15,1,0,0,Red,F
1110,24-Jun-17,16:53:15,1,0,0,Red,F
1111,24-Jun-17,16:53:15,1,0,0,Red,F
1112,24-Jun-17,16:53:15,1,0,0,Red,F
1113,24-Jun-17,16:53:16,1,0,0,Red,F
1114,24-Jun-17,16:53:16,1,0,0,Red,F
1115,24-Jun-17,16:53:16,1,0,0,Red,F
1116,24-Jun-17,16:53:16,1,0,0,Red,F
1117,24-Jun-17,16:53:17,1,0,0,Red,F
1118,24-Jun-17,16:53:17,1,0,0,Red,F
1119,24-Jun-17,16:53:17,1,0,0,Red,F
1120,24-Jun-17,16:53:17,1,0,0,Red,F
1121,24-Jun-17,16:53:17,1,0,0,Red,F
1122,24-Jun-17,16:53:17,1,0,0,Red,F
1123,24-Jun-17,16:53:17,1,0,0,Red,F
1124,24-Jun-17,16:53:18,1,0,0,Red,F
1125,24-Jun-17,16:53:18,1,0,0,Red,F
1126,24-Jun-17,16:53:18,1,0,0,Red,F
1127,24-Jun-17,16:53:18,1,0,0,Red,F
1128,24-Jun-17,16:53:18,1,0,0,Red,F
1129,24-Jun-17,16:53:19,1,0,0,Red,F
1130,24-Jun-17,16:53:19,1,0,0,Red,F
1131,24-Jun-17,16:53:19,1,0,0,Red,F
1132,24-Jun-17,16:53:19,1,0,0,Red,F
1133,24-Jun-17,16:53:20,1,0,0,Red,F
1134,24-Jun-17,16:53:20,1,0,0,Red,F
1135,24-Jun-17,16:53:20,1,0,0,Red,F
1136,24-Jun-17,16:53:20,1,0,0,Red,F
1137,24-Jun-17,16:53:21,1,0,0,Red,F
1138,24-Jun-17,16:53:21,1,0,0,Red,F
1139,24-Jun-17,16:53:21,1,0,0,Red,F
1140,24-Jun-17,16:53:21,1,0,0,Red,F
1141,24-Jun-17,16:53:21,1,0,0,Red,F
1142,24-Jun-17,16:53:22,1,0,0,Red,F
1143,24-Jun-17,16:53:22,1,0,0,Red,F
1144,24-Jun-17,16:53:22,1,0,0,Red,F
1145,24-Jun-17,16:53:22,1,0,0,Red,F
1146,24-Jun-17,16:53:22,1,0,0,Red,F
1147,24-Jun-17,16:53:22,1,0,0,Red,F
1148,24-Jun-17,16:53:23,1,0,0,Red,F
1149,24-Jun-17,16:53:23,1,0,0,Red,F
1150,24-Jun-17,16:53:23,1,0,0,Red,F
1151,24-Jun-17,16:53:23,1,0,0,Red,F
1152,24-Jun-17,16:53:24,1,0,0,Red,F
1153,24-Jun-17,16:53:24,1,0,0,Red,F
1154,24-Jun-17,16:53:24,1,0,0,Red,F
1155,24-Jun-17,16:53:24,1,0,0,Red,F
1156,24-Jun-17,16:53:24,1,0,0,Red,F
1157,24-Jun-17,16:53:24,1,0,0,Red,F
1158,24-Jun-17,16:53:24,1,0,0,Red,F
1159,24-Jun-17,16:53:25,1,0,0,Red,F
1160,24-Jun-17,16:53:25,1,0,0,Red,F
1161,24-Jun-17,16:53:25,1,0,0,Red,F
1162,24-Jun-17,16:53:25,1,0,0,Red,F
1163,24-Jun-17,16:53:26,1,0,0,Red,F
1164,24-Jun-17,16:53:26,1,0,0,Red,F
1165,24-Jun-17,16:53:26,1,0,0,Red,F
1166,24-Jun-17,16:53:26,1,0,0,Red,F
1167,24-Jun-17,16:53:26,1,0,0,Red,F
1168,24-Jun-17,16:53:27,1,0,0,Red,F
1169,24-Jun-17,16:53:27,1,0,0,Red,F
1170,24-Jun-17,16:53:27,1,0,0,Red,F
1171,24-Jun-17,16:53:27,1,0,0,Red,F
1172,24-Jun-17,16:53:28,1,0,0,Red,F
1173,24-Jun-17,16:53:28,1,0,0,Red,F
1174,24-Jun-17,16:53:28,1,0,0,Red,F
1175,24-Jun-17,16:53:28,1,0,0,Red,F
1176,24-Jun-17,16:53:28,1,0,0,Red,F
1177,24-Jun-17,16:53:28,1,0,0,Red,F
1178,24-Jun-17,16:53:28,1,0,0,Red,F
1179,24-Jun-17,16:53:29,1,0,0,Red,F
1180,24-Jun-17,16:53:29,1,0,0,Red,F
1181,24-Jun-17,16:53:29,1,0,0,Red,F
1182,24-Jun-17,16:53:29,1,0,0,Red,F
1183,24-Jun-17,16:53:30,1,0,0,Red,F
1184,24-Jun-17,16:53:30,1,0,0,Red,F
1185,24-Jun-17,16:53:30,1,0,0,Red,F
1186,24-Jun-17,16:53:30,1,0,0,Red,F
1187,24-Jun-17,16:53:30,1,0,0,Red,F
1188,24-Jun-17,16:53:31,1,0,0,Red,F
1189,24-Jun-17,16:53:31,1,0,0,Red,F
1190,24-Jun-17,16:53:31,1,0,0,Red,F
1191,24-Jun-17,16:53:31,1,0,0,Red,F
1192,24-Jun-17,16:53:31,1,0,0,Red,F
1193,24-Jun-17,16:53:31,1,0,0,Red,F
1194,24-Jun-17,16:53:32,1,0,0,Red,F
1195,24-Jun-17,16:53:32,1,0,0,Red,F
1196,24-Jun-17,16:53:32,1,0,0,Red,F
1197,24-Jun-17,16:53:32,1,0,0,Red,F
1198,24-Jun-17,16:53:32,1,0,0,Red,F
1199,24-Jun-17,16:53:33,1,0,0,Red,F
1200,24-Jun-17,16:53:33,1,0,0,Red,F
1201,24-Jun-17,16:53:33,1,0,0,Red,F
1202,24-Jun-17,16:53:33,1,0,0,Red,F
1203,24-Jun-17,16:53:34,1,0,0,Red,F
1204,24-Jun-17,16:53:34,1,0,0,Red,F
1205,24-Jun-17,16:53:34,1,0,0,Red,F
1206,24-Jun-17,16:53:34,1,0,0,Red,F
1207,24-Jun-17,16:53:35,1,0,0,Red,F
1208,24-Jun-17,16:53:35,1,0,0,Red,F
1209,24-Jun-17,16:53:35,1,0,0,Red,F
1210,24-Jun-17,16:53:35,1,0,0,Red,F
1211,24-Jun-17,16:53:35,1,0,0,Red,F
1212,24-Jun-17,16:53:35,1,0,0,Red,F
1213,24-Jun-17,16:53:35,1,0,0,Red,F
1214,24-Jun-17,16:53:36,1,0,0,Red,F
1215,24-Jun-17,16:53:36,1,0,0,Red,F
1216,24-Jun-17,16:53:36,1,0,0,Red,F
1217,24-Jun-17,16:53:36,1,0,0,Red,F
1218,24-Jun-17,16:53:37,1,0,0,Red,F
1219,24-Jun-17,16:53:37,1,0,0,Red,F
1220,24-Jun-17,16:53:37,1,0,0,Red,F
1221,24-Jun-17,16:53:37,1,0,0,Red,F
1222,24-Jun-17,16:53:37,1,0,0,Red,F
1223,24-Jun-17,16:53:38,1,0,0,Red,F
1224,24-Jun-17,16:53:38,1,0,0,Red,F
1225,24-Jun-17,16:53:38,1,0,0,Red,F
1226,24-Jun-17,16:53:38,1,0,0,Red,F
1227,24-Jun-17,16:53:38,1,0,0,Red,F
1228,24-Jun-17,16:53:38,1,0,0,Red,F
1229,24-Jun-17,16:53:39,1,0,0,Red,F
1230,24-Jun-17,16:53:39,1,0,0,Red,F
1231,24-Jun-17,16:53:39,1,0,0,Red,F
1232,24-Jun-17,16:53:39,1,0,0,Red,F
1233,24-Jun-17,16:53:39,1,0,0,Red,F
1234,24-Jun-17,16:53:40,1,0,0,Red,F
1235,24-Jun-17,16:53:40,1,0,0,Red,F
1236,24-Jun-17,16:53:40,1,0,0,Red,F
1237,24-Jun-17,16:53:40,1,0,0,Red,F
1238,24-Jun-17,16:53:41,1,0,0,Red,F
1239,24-Jun-17,16:53:41,1,0,0,Red,F
1240,24-Jun-17,16:53:41,1,0,0,Red,F
1241,24-Jun-17,16:53:41,1,0,0,Red,F
1242,24-Jun-17,16:53:41,1,0,0,Red,F
1243,24-Jun-17,16:53:42,1,0,0,Red,F
1244,24-Jun-17,16:53:42,1,0,0,Red,F
1245,24-Jun-17,16:53:42,1,0,0,Red,F
1246,24-Jun-17,16:53:42,1,0,0,Red,F
1247,24-Jun-17,16:53:42,1,0,0,Red,F
1248,24-Jun-17,16:53:42,1,0,0,Red,F
1249,24-Jun-17,16:53:43,1,0,0,Red,F
1250,24-Jun-17,16:53:43,1,0,0,Red,F
1251,24-Jun-17,16:53:43,1,0,0,Red,F
1252,24-Jun-17,16:53:43,1,0,0,Red,F
1253,24-Jun-17,16:53:44,1,0,0,Red,F
1254,24-Jun-17,16:53:44,1,0,0,Red,F
1255,24-Jun-17,16:53:44,1,0,0,Red,F
1256,24-Jun-17,16:53:44,1,0,0,Red,F
1257,24-Jun-17,16:53:44,1,0,0,Red,F
1258,24-Jun-17,16:53:45,1,0,0,Red,F
1259,24-Jun-17,16:53:45,1,0,0,Red,F
1260,24-Jun-17,16:53:45,1,0,0,Red,F
1261,24-Jun-17,16:53:45,1,0,0,Red,F
1262,24-Jun-17,16:53:45,1,0,0,Red,F
1263,24-Jun-17,16:53:46,1,0,0,Red,F
1264,24-Jun-17,16:53:46,1,0,0,Red,F
1265,24-Jun-17,16:53:46,1,0,0,Red,F
1266,24-Jun-17,16:53:46,1,0,0,Red,F
1267,24-Jun-17,16:53:46,1,0,0,Red,F
1268,24-Jun-17,16:53:46,1,0,0,Red,F
1269,24-Jun-17,16:53:47,1,0,0,Red,F
1270,24-Jun-17,16:53:47,1,0,0,Red,F
1271,24-Jun-17,16:53:47,1,0,0,Red,F
1272,24-Jun-17,16:53:47,1,0,0,Red,F
1273,24-Jun-17,16:53:47,1,0,0,Red,F
1274,24-Jun-17,16:53:48,1,0,0,Red,F
1275,24-Jun-17,16:53:48,1,0,0,Red,F
1276,24-Jun-17,16:53:48,1,0,0,Red,F
1277,24-Jun-17,16:53:48,1,0,0,Red,F
1278,24-Jun-17,16:53:49,1,0,0,Red,F
1279,24-Jun-17,16:53:49,1,0,0,Red,F
1280,24-Jun-17,16:53:49,1,0,0,Red,F
1281,24-Jun-17,16:53:49,1,0,0,Red,F
1282,24-Jun-17,16:53:50,1,0,0,Red,F
1283,24-Jun-17,16:53:50,1,0,0,Red,F
1284,24-Jun-17,16:53:50,1,0,0,Red,F
1285,24-Jun-17,16:53:50,1,0,0,Red,F
1286,24-Jun-17,16:53:50,1,0,0,Red,F
1287,24-Jun-17,16:53:50,1,0,0,Red,F
1288,24-Jun-17,16:53:50,1,0,0,Red,F
1289,24-Jun-17,16:53:51,1,0,0,Red,F
1290,24-Jun-17,16:53:51,1,0,0,Red,F
1291,24-Jun-17,16:53:51,1,0,0,Red,F
1292,24-Jun-17,16:53:51,1,0,0,Red,F
1293,24-Jun-17,16:53:51,1,0,0,Red,F
1294,24-Jun-17,16:53:52,1,0,0,Red,F
1295,24-Jun-17,16:53:52,1,0,0,Red,F
1296,24-Jun-17,16:53:52,1,0,0,Red,F
1297,24-Jun-17,16:53:52,1,0,0,Red,F
1298,24-Jun-17,16:53:53,1,0,0,Red,F
1299,24-Jun-17,16:53:53,1,0,0,Red,F
1300,24-Jun-17,16:53:53,1,0,0,Red,F
1301,24-Jun-17,16:53:53,1,0,0,Red,F
1302,24-Jun-17,16:53:54,1,0,0,Red,F
1303,24-Jun-17,16:53:54,1,0,0,Red,F
1304,24-Jun-17,16:53:54,1,0,0,Red,F
1305,24-Jun-17,16:53:54,1,0,0,Red,F
1306,24-Jun-17,16:53:54,1,0,0,Red,F
1307,24-Jun-17,16:53:55,1,0,0,Red,F
1308,24-Jun-17,16:53:55,1,0,0,Red,F
1309,24-Jun-17,16:53:55,1,0,0,Red,F
1310,24-Jun-17,16:53:55,1,0,0,Red,F
1311,24-Jun-17,16:53:55,1,0,0,Red,F
1312,24-Jun-17,16:53:55,1,0,0,Red,F
1313,24-Jun-17,16:53:55,1,0,0,Red,F
1314,24-Jun-17,16:53:56,1,0,0,Red,F
1315,24-Jun-17,16:53:56,1,0,0,Red,F
1316,24-Jun-17,16:53:56,1,0,0,Red,F
1317,24-Jun-17,16:53:56,1,0,0,Red,F
1318,24-Jun-17,16:53:57,1,0,0,Red,F
1319,24-Jun-17,16:53:57,1,0,0,Red,F
1320,24-Jun-17,16:53:57,1,0,0,Red,F
1321,24-Jun-17,16:53:57,1,0,0,Red,F
1322,24-Jun-17,16:53:57,1,0,0,Red,F
1323,24-Jun-17,16:53:58,1,0,0,Red,F
1324,24-Jun-17,16:53:58,1,0,0,Red,F
1325,24-Jun-17,16:53:58,1,0,0,Red,F
1326,24-Jun-17,16:53:58,1,0,0,Red,F
1327,24-Jun-17,16:53:59,1,0,0,Red,F
1328,24-Jun-17,16:53:59,1,0,0,Red,F
1329,24-Jun-17,16:53:59,1,0,0,Red,F
1330,24-Jun-17,16:53:59,1,0,0,Red,F
1331,24-Jun-17,16:53:59,1,0,0,Red,F
1332,24-Jun-17,16:53:59,1,0,0,Red,F
1333,24-Jun-17,16:53:59,1,0,0,Red,F
1334,24-Jun-17,16:54:00,1,0,0,Red,F
1335,24-Jun-17,16:54:00,1,0,0,Red,F
1336,24-Jun-17,16:54:00,1,0,0,Red,F
1337,24-Jun-17,16:54:00,1,0,0,Red,F
1338,24-Jun-17,16:54:00,1,0,0,Red,F
1339,24-Jun-17,16:54:01,1,0,0,Red,F
1340,24-Jun-17,16:54:01,1,0,0,Red,F
1341,24-Jun-17,16:54:01,1,0,0,Red,F
1342,24-Jun-17,16:54:01,1,0,0,Red,F
1343,24-Jun-17,16:54:02,1,0,0,Red,F
1344,24-Jun-17,16:54:02,1,0,0,Red,F
1345,24-Jun-17,16:54:02,1,0,0,Red,F
1346,24-Jun-17,16:54:02,1,0,0,Red,F
1347,24-Jun-17,16:54:03,1,0,0,Red,F
1348,24-Jun-17,16:54:03,1,0,0,Red,F
1349,24-Jun-17,16:54:03,1,0,0,Red,F
1350,24-Jun-17,16:54:03,1,0,0,Red,F
1351,24-Jun-17,16:54:03,1,0,0,Red,F
1352,24-Jun-17,16:54:03,1,0,0,Red,F
1353,24-Jun-17,16:54:03,1,0,0,Red,F
1354,24-Jun-17,16:54:04,1,0,0,Red,F
1355,24-Jun-17,16:54:04,1,0,0,Red,F
1356,24-Jun-17,16:54:04,1,0,0,Red,F
1357,24-Jun-17,16:54:04,1,0,0,Red,F
1358,24-Jun-17,16:54:05,1,0,0,Red,F
1359,24-Jun-17,16:54:05,1,0,0,Red,F
1360,24-Jun-17,16:54:05,1,0,0,Red,F
1361,24-Jun-17,16:54:05,1,0,0,Red,F
1362,24-Jun-17,16:54:05,1,0,0,Red,F
1363,24-Jun-17,16:54:06,1,0,0,Red,F
1364,24-Jun-17,16:54:06,1,0,0,Red,F
1365,24-Jun-17,16:54:06,1,0,0,Red,F
1366,24-Jun-17,16:54:06,1,0,0,Red,F
1367,24-Jun-17,16:54:07,1,0,0,Red,F
1368,24-Jun-17,16:54:07,1,0,0,Red,F
1369,24-Jun-17,16:54:07,1,0,0,Red,F
1370,24-Jun-17,16:54:07,1,0,0,Red,F
1371,24-Jun-17,16:54:07,1,0,0,Red,F
1372,24-Jun-17,16:54:07,1,0,0,Red,F
1373,24-Jun-17,16:54:07,1,0,0,Red,F
1374,24-Jun-17,16:54:08,1,0,0,Red,F
1375,24-Jun-17,16:54:08,1,0,0,Red,F
1376,24-Jun-17,16:54:08,1,0,0,Red,F
1377,24-Jun-17,16:54:08,1,0,0,Red,F
1378,24-Jun-17,16:54:09,1,0,0,Red,F
1379,24-Jun-17,16:54:09,1,0,0,Red,F
1380,24-Jun-17,16:54:09,1,0,0,Red,F
1381,24-Jun-17,16:54:09,1,0,0,Red,F
1382,24-Jun-17,16:54:09,1,0,0,Red,F
1383,24-Jun-17,16:54:10,1,0,0,Red,F
1384,24-Jun-17,16:54:10,1,0,0,Red,F
1385,24-Jun-17,16:54:10,1,0,0,Red,F
1386,24-Jun-17,16:54:10,1,0,0,Red,F
1387,24-Jun-17,16:54:10,1,0,0,Red,F
1388,24-Jun-17,16:54:10,1,0,0,Red,F
1389,24-Jun-17,16:54:11,1,0,0,Red,F
1390,24-Jun-17,16:54:11,1,0,0,Red,F
1391,24-Jun-17,16:54:11,1,0,0,Red,F
1392,24-Jun-17,16:54:11,1,0,0,Red,F
1393,24-Jun-17,16:54:11,1,0,0,Red,F
1394,24-Jun-17,16:54:12,1,0,0,Red,F
1395,24-Jun-17,16:54:12,1,0,0,Red,F
1396,24-Jun-17,16:54:12,1,0,0,Red,F
1397,24-Jun-17,16:54:12,1,0,0,Red,F
1398,24-Jun-17,16:54:13,1,0,0,Red,F
1399,24-Jun-17,16:54:13,1,0,0,Red,F
1400,24-Jun-17,16:54:13,1,0,0,Red,F
1401,24-Jun-17,16:54:13,1,0,0,Red,F
1402,24-Jun-17,16:54:13,1,0,0,Red,F
1403,24-Jun-17,16:54:14,1,0,0,Red,F
1404,24-Jun-17,16:54:14,1,0,0,Red,F
1405,24-Jun-17,16:54:14,1,0,0,Red,F
1406,24-Jun-17,16:54:14,1,0,0,Red,F
1407,24-Jun-17,16:54:15,1,0,0,Red,F
1408,24-Jun-17,16:54:15,1,0,0,Red,F
1409,24-Jun-17,16:54:15,1,0,0,Red,F
1410,24-Jun-17,16:54:15,1,0,0,Red,F
1411,24-Jun-17,16:54:15,1,0,0,Red,F
1412,24-Jun-17,16:54:15,1,0,0,Red,F
1413,24-Jun-17,16:54:15,1,0,0,Red,F
1414,24-Jun-17,16:54:16,1,0,0,Red,F
1415,24-Jun-17,16:54:16,1,0,0,Red,F
1416,24-Jun-17,16:54:16,1,0,0,Red,F
1417,24-Jun-17,16:54:16,1,0,0,Red,F
1418,24-Jun-17,16:54:16,1,0,0,Red,F
1419,24-Jun-17,16:54:17,1,0,0,Red,F
1420,24-Jun-17,16:54:17,1,0,0,Red,F
1421,24-Jun-17,16:54:17,1,0,0,Red,F
1422,24-Jun-17,16:54:17,1,0,0,Red,F
1423,24-Jun-17,16:54:18,1,0,0,Red,F
1424,24-Jun-17,16:54:18,1,0,0,Red,F
1425,24-Jun-17,16:54:18,1,0,0,Red,F
1426,24-Jun-17,16:54:18,1,0,0,Red,F
1427,24-Jun-17,16:54:18,1,0,0,Red,F
1428,24-Jun-17,16:54:19,1,0,0,Red,F
1429,24-Jun-17,16:54:19,1,0,0,Red,F
1430,24-Jun-17,16:54:19,1,0,0,Red,F
1431,24-Jun-17,16:54:19,1,0,0,Red,F
1432,24-Jun-17,16:54:19,1,0,0,Red,F
1433,24-Jun-17,16:54:19,1,0,0,Red,F
1434,24-Jun-17,16:54:20,1,0,0,Red,F
1435,24-Jun-17,16:54:20,1,0,0,Red,F
1436,24-Jun-17,16:54:20,1,0,0,Red,F
